"time","x1","x2","event_id"
0.667438795888948,-1.20725216671922,-0.369049416670851,176
0.673443093203309,0.124720771530876,-0.371157327464374,103
0.679461168984654,-0.656105547790643,-0.37334697680897,17
0.699907673167661,-0.0722032271104712,-0.375528448795402,71
0.703097711339769,0.146438197998119,-0.377761509029635,178
0.706056342700553,1.04285663771134,-0.38003115187941,187
0.716858372052536,-0.160636632045325,-0.382369511491136,254
0.726909952647076,-0.838012080743711,0.615319460529501,32
0.729063317679311,-0.507300410551671,-0.381304107417345,50
0.76759623906206,0.00856194182532108,-0.380043527993586,181
0.802653968875966,-1.29955492723519,-0.38244777896579,175
0.831014076819123,0.386112569127465,-0.384820100318423,194
0.836997305140082,-0.00707074200109065,0.615822947559618,275
0.839597274027727,-0.268168429255564,-0.380514622235703,21
0.845917742346681,-0.668570911455835,0.617009125101411,163
0.884115568716122,0.0927926516178565,0.617913948126021,172
0.88741143773149,0.611704926416539,0.62170103153403,52
0.893685761112649,-1.91531912177623,-0.374425447225646,25
0.901196807079263,-0.871431729858054,-0.373382037147466,256
0.950275473408152,0.0430577974115876,-0.375533058065903,259
0.990991170038811,-1.47622206680823,-0.381010632873292,287
1.00606953755389,0.334729038611303,-0.387048600758672,120
1.00873691812762,-0.050326915171569,-0.389970424478846,109
1.00917360362853,0.527420833432072,-0.392913886769093,170
1.0605211932251,0.105800111823525,0.604063268482435,84
1.09853927066058,1.75466984953293,-0.388133522041213,200
1.11401298564405,-0.124367650965792,-0.395064381091824,36
1.14858029069926,0.208351862769944,-0.406159523255879,158
1.18422273208404,0.269994527352702,-0.414009202877812,290
1.19147192027584,-1.64434988149964,-0.417534502617016,201
1.19720582874677,1.98456377787655,0.579014066393889,246
1.20063670770569,1.26625320590604,0.58375951879126,12
1.20289349331976,1.28620920176227,-0.411486708334112,277
1.2101427666636,-0.812169593858826,0.584817903367608,235
1.21273440509049,0.551060582560366,0.589464272731851,98
1.25808331267916,-0.421299407741623,-0.401704873446802,149
1.31311031976905,-1.96174470533157,-0.405338060586941,20
1.315610510828,-0.464058458157865,0.591074098081639,221
1.37288884121545,0.387743457888654,-0.408808035296392,115
1.39922234446111,0.529243995538303,-0.408944555758692,162
1.42012163381331,1.64734273484644,-0.412999607377634,243
1.47436349143965,-0.0549447091548681,0.582771174140755,59
1.52603519426797,-0.083461654271016,0.588000962332119,210
1.66230961140433,0.546786340519293,0.603329435164587,83
1.67133738191378,-0.169972624879125,0.609979522356045,281
1.68779919609381,0.20309304986682,-0.383319660153977,264
1.71169422216942,0.539451554828182,-0.394581408101008,117
1.72284002180161,-0.470721233532058,0.600349989669173,171
1.7494362898505,-0.143328746086583,-0.392652838624984,292
1.7607155564466,-0.344000592865255,0.594400074406325,268
1.96103249269289,-0.720900986944807,0.623684497112688,248
1.9725316777367,-1.42090855590821,-0.36726364888683,186
1.9774519457771,0.292914384031943,0.626899032290858,119
2.19250998250041,-0.636243619348208,0.63390343922279,92
2.34004223416834,-1.24510948837364,0.633668325429738,18
2.38416760875848,0.901202467681848,0.645137411490899,250
2.46354932564058,1.23521964128658,-0.320822626061297,286
2.51509761793063,0.200263434059558,-0.329041202039275,166
2.62245978142052,-0.850249317411769,0.658908108277036,174
2.82704780238343,-0.0356091868110479,-0.302277724057359,86
3.76716951568217,-1.29280860604183,-0.315209448074913,10
