"time","Lambda0"
0.205446545385543,0.142657625653816
0.205840198895614,0.143455702331357
0.206103467826846,0.144250106164286
0.208562148269903,0.145038313872363
0.210941192245148,0.145823118274013
0.21164448980558,0.146604570855787
0.212461994265101,0.147385969100136
0.213654990303316,0.14816266073566
0.217527891775431,0.148922703513736
0.21817761299446,0.149678245578892
0.218489763531153,0.150432101163182
0.220174933274066,0.151185496598413
0.220294526109277,0.151939701900926
0.225011780793448,0.152678004365948
0.225343705969368,0.153417029557255
0.227168416185355,0.154151129975521
0.228284149931785,0.154884213284416
0.229562994293605,0.155618235182157
0.229752246540955,0.156352782391099
0.231189972666336,0.157082965963636
0.235297548107901,0.157804834135757
0.238358628122807,0.158515227938876
0.238591972299022,0.159225270536758
0.238803132290182,0.15993605273591
0.23961676665113,0.160644872195925
0.240046054755833,0.16135328829571
0.24297156154527,0.162054771421771
0.243108636724834,0.162757434463485
0.243653462251677,0.163457903655404
0.245033372342096,0.164150033414468
0.245788225447873,0.164841146481946
0.246662703738636,0.16552750229283
0.249493739659416,0.166211394671859
0.250006302395696,0.166894644844286
0.250308771418433,0.167579198668561
0.251010315129744,0.168264133720388
0.251100445257585,0.168949889942854
0.251192412763061,0.169636411428446
0.252918719371213,0.170315888525077
0.253304646183393,0.170996698738901
0.258772343965268,0.171662580699208
0.260369368237329,0.172325445728962
0.262414410503137,0.172985249678146
0.262962168586938,0.173643855609839
0.263144139762626,0.174303232778933
0.26314959488272,0.174962996218116
0.263548053086397,0.175621095645546
0.264423565795739,0.176278332312511
0.265953027180939,0.176931492693742
0.266607151107997,0.177585224450248
0.267029684811582,0.178238696774621
0.270560038576025,0.178883867453061
0.273909648723057,0.17951870104828
0.275603982425671,0.180150431849627
0.275804444526821,0.180783736952015
0.276447791013505,0.181416648429587
0.279279471174949,0.182045744895525
0.281689167305344,0.182669456857263
0.283431358240335,0.183289701160414
0.283756966818182,0.183910110721551
0.284343631249634,0.184530540079849
0.284449669923937,0.185151796195627
0.289427991889674,0.185762876182761
0.289508325014045,0.186374435664939
0.289898514233002,0.186986638921096
0.290888453721845,0.187599558169104
0.291788706994815,0.188212257300289
0.294496174473622,0.188822250188377
0.296027682535987,0.189428440516667
0.299504560950102,0.190031210237511
0.30111016318913,0.190631535754719
0.302140288614391,0.191229493009965
0.302349465194605,0.191827821876625
0.302532962548527,0.192426498436071
0.308082850702466,0.193008418195402
0.310675926661328,0.193587506072064
0.311457589524603,0.194166652716459
0.312045458786765,0.194746340449318
0.317415082565064,0.195320449702524
0.319211000266263,0.195893576455045
0.3196041088122,0.196466162386087
0.320376986934593,0.197037364555852
0.32199488765416,0.197608060344389
0.326241798358599,0.198177488559673
0.328505317822427,0.198745235359524
0.330901600854514,0.19931021677625
0.335734026197383,0.199871970774973
0.336629710085433,0.200433113364246
0.337331634017615,0.2009940091894
0.337572535891693,0.201555539495054
0.340147784803644,0.202116409175618
0.341229798677333,0.202676478158664
0.347395411843357,0.203230388913722
0.347466225093626,0.203784555636536
0.347498143199523,0.204339182643101
0.348455199395162,0.204892917952912
0.348802576815428,0.20544673772395
0.350038813306214,0.205998684952544
0.352346456999041,0.20655098076108
0.353467743886624,0.207101544075913
0.353496843282085,0.207652359818137
0.354536403525961,0.208202433365692
0.356864571002944,0.208751427556929
0.356892917108557,0.209300648377011
0.357400463160724,0.209848934721786
0.35862151633974,0.210394939527511
0.359615848606152,0.210940838032279
0.3597033793486,0.211487047016898
0.360761506508817,0.212032813673663
0.362721791780301,0.212576871961959
0.363235380855814,0.213120642864165
0.366898698827582,0.21366006327299
0.367260883063536,0.214199765026612
0.367875511886857,0.214739843351571
0.368705823583539,0.21528013716567
0.370536193460368,0.215818772213827
0.371757419908857,0.216357644836542
0.373453837153711,0.216894401254086
0.375595882342816,0.217428265485773
0.376069759853896,0.217962396241882
0.376781635312079,0.218496058753609
0.377690821390557,0.219029042879181
0.377697213973542,0.219562542501341
0.379147239035622,0.22009523338331
0.379577197501665,0.220628190270495
0.38274269977493,0.221157603195291
0.385225734240973,0.221684848651486
0.386559731943237,0.222210628157268
0.386592327655623,0.222736992810461
0.387424786402615,0.22326317276115
0.388745578506252,0.223788556708236
0.389836833498661,0.224313428817332
0.38986103076852,0.224838789347872
0.390071946395482,0.225363925787228
0.390605750500456,0.225888988220844
0.394007044307644,0.226410820392777
0.395933504240427,0.226931021208642
0.404527724055551,0.227442366946693
0.404915997110233,0.227953892921476
0.40567959578232,0.228465921079939
0.407198796116415,0.228971000818271
0.408170124500727,0.229474797532871
0.409026530220775,0.229978238812523
0.409725246453778,0.230481467372741
0.410923905802537,0.230983703821627
0.41299474339379,0.231484524716486
0.416203451132366,0.231980362485311
0.416400873558537,0.232476479607918
0.421072360187538,0.232968354249617
0.421918637653482,0.233460325773903
0.423757848745298,0.233951171882218
0.423962178540084,0.234442539768083
0.425412322447094,0.2349335199328
0.427336489052766,0.235422792953163
0.431446302634069,0.235910175357772
0.431791155949954,0.236397147549528
0.432000667727691,0.236884656211884
0.433265921454853,0.237371502746996
0.433968890071794,0.237857648103874
0.436701755302532,0.238340438231521
0.436788091567758,0.23882301243646
0.437482328249797,0.239305916256761
0.439050639631135,0.239788753289465
0.439892139841529,0.240272648064719
0.440055326694768,0.240756647577665
0.440469693542409,0.241240605791177
0.441038633575637,0.24172466048585
0.441608062026087,0.242208591674012
0.442458924745594,0.242692044024353
0.443671423789147,0.243175759164306
0.443838553603882,0.243658327731199
0.444302110122623,0.244140839274677
0.44474938210152,0.244621792506853
0.444781483072933,0.245102867020177
0.44599246754282,0.245583908216509
0.446435438589835,0.246065646555924
0.447886731546264,0.246546031698938
0.449608449357597,0.247024998405188
0.450440905789007,0.247502542458952
0.451117866808015,0.247980578547042
0.451524115034904,0.248458469509728
0.452089524958068,0.248936993766784
0.452375750027087,0.249415693645613
0.454951445151776,0.249894215701692
0.456075301618268,0.250371902981586
0.458934342103959,0.250848927042488
0.460206610042016,0.251326502120581
0.462621410467604,0.251803086131567
0.462782606721179,0.252279922054377
0.462972987223081,0.252757758493237
0.463548955344942,0.253234915730023
0.463791867715676,0.253712327245243
0.466608596117491,0.254189071047481
0.46707033038002,0.254665881375327
0.467722785268596,0.255143121187809
0.468255033724918,0.255620304386381
0.469254838880006,0.256097211941689
0.469833679902756,0.256573510535565
0.470427415993475,0.257050077938664
0.470613995288934,0.257526962125521
0.471895806698126,0.258003745987629
0.473254923849882,0.258480150195221
0.473800976932356,0.258955735680496
0.47581036985239,0.259431187301544
0.475826412239255,0.259906762231623
0.477274745747878,0.260382344035728
0.480801902799483,0.260855018998328
0.481106952305003,0.261328299404568
0.482334666678783,0.261801535074579
0.482436587677728,0.262275048472765
0.482919726567483,0.262748922191397
0.483358520034999,0.263222898544823
0.483372163285169,0.263697350703252
0.484090853745522,0.264172107700666
0.48679681228706,0.264645376024022
0.487488461198862,0.265118312924055
0.488225729593291,0.265590979389372
0.4882570859829,0.266064298363782
0.489179768733234,0.26653729157743
0.491245897685976,0.267009360220593
0.491413032893998,0.267482203627435
0.492125297906295,0.267955203624176
0.492546665474015,0.268428475196201
0.492943201868549,0.268901024337203
0.492984952642572,0.269373958813886
0.494801235374054,0.269846716879609
0.494816822164283,0.270319942688906
0.49504608861352,0.270793346154479
0.495211742789649,0.271266725158775
0.495997986496569,0.271740218162463
0.496940391947027,0.272212754651093
0.497300962364852,0.272685513525573
0.497883405873937,0.273158165075141
0.498082618774954,0.273631328408558
0.49848277886756,0.274104716751484
0.498936193058722,0.274578521742011
0.501532778930336,0.275050207108633
0.502551992927726,0.275521276373584
0.50339765559809,0.275992171265587
0.505294634202151,0.276462533478017
0.506513587445473,0.276930773434019
0.508632316668446,0.277397376495307
0.509235908386189,0.277863653731966
0.509947345160991,0.278329615864082
0.509966574084947,0.278796352344858
0.511991419267567,0.279262731108018
0.512766916322566,0.279729049090973
0.515444652494777,0.280193342957398
0.51555454396025,0.28065798756161
0.522464923408247,0.281118104854615
0.523063605531593,0.281578722921958
0.524379773768061,0.282039295899546
0.525158338079683,0.282499806708636
0.526340215565947,0.282959756184872
0.526478186428365,0.283419972891221
0.526696594393074,0.283880332419384
0.529012224755794,0.284339567241185
0.530528746729709,0.284798883048805
0.531667123377803,0.285257929888272
0.533084256829713,0.285716949024328
0.534112761834521,0.286175342858269
0.535072676534369,0.286633671434285
0.536482113975044,0.287092288821
0.537224340830087,0.287551743401294
0.538031896290303,0.28801116446606
0.538208986433893,0.288470512361415
0.539358824383498,0.288929505088554
0.54278454314791,0.289384146000788
0.543378096787154,0.289839124129686
0.544731215607555,0.290293901896853
0.545641820043744,0.290748981354655
0.546911714934841,0.29120245198279
0.547498025734283,0.291655706533913
0.548051317647981,0.292109061699728
0.548506887039824,0.292561990137974
0.548525983219405,0.293015071972605
0.549662374028049,0.293467847902809
0.549852014693414,0.29392098319972
0.550852803709176,0.294374117945445
0.551244916446597,0.294828019194292
0.551714809362476,0.295282205103391
0.552383554827903,0.295736602926239
0.552399876291389,0.296191526149497
0.554510609327317,0.296645889213961
0.554970079289159,0.297100430845665
0.555751154656774,0.297555409318235
0.556740990890143,0.298010591785982
0.557037316361243,0.298466135963093
0.559276242201675,0.29891866664961
0.561531311503653,0.299370542115088
0.562071867847447,0.299822082208411
0.562354792861252,0.300273996577381
0.562836821583602,0.300726183922702
0.563259338050094,0.301178784913991
0.563333205597087,0.301631120928829
0.564618013886676,0.302082964601546
0.56582938031111,0.302534233946692
0.566677806852124,0.302984877039918
0.566890286292527,0.303435761972272
0.567275147158666,0.30388677377571
0.569936178859771,0.304336870898632
0.571921673722055,0.304786288393219
0.573204850630419,0.305235793266029
0.573929934035325,0.305684949285012
0.574605253644374,0.30613389494394
0.578435325518753,0.306579683065274
0.579433762388716,0.307025201219946
0.580020709871666,0.307470451965879
0.580138042475664,0.307915823689667
0.580897931856245,0.308361263825009
0.582443948477713,0.308805397070838
0.58566325952921,0.30924837791976
0.587115069199416,0.309691026043038
0.587146014186188,0.310133982617471
0.588591082641815,0.310575437341477
0.589905406928846,0.311017025978854
0.591303312431286,0.311458181216871
0.593547171804692,0.3118984388331
0.596532244581525,0.312338262929672
0.597567724088752,0.312778325501223
0.598160896145743,0.313219116061075
0.599443820993787,0.313660430173564
0.600499760161227,0.31410171991257
0.601696787605989,0.3145430718627
0.601813745424228,0.314984799391381
0.601994542751407,0.315426997141008
0.602234066841376,0.315869309506727
0.602306402265769,0.316311837416318
0.603859424387098,0.316754230754451
0.605071375233276,0.317196946568408
0.605326712617425,0.317639777551812
0.606801865662756,0.318082527444311
0.60685314791109,0.318525633003179
0.608064981132929,0.318968424543713
0.60947897244074,0.319410815766259
0.612320554151487,0.319851633498983
0.612376863708623,0.320293228838093
0.612979848755529,0.320733752961832
0.617607852594326,0.321173928627405
0.617632559303689,0.32161434617489
0.618586061460331,0.322054439809451
0.619506641873143,0.322494487889464
0.620125488738054,0.322934650525005
0.621143555401719,0.323374327308354
0.622031370801013,0.32381417514403
0.622054546503127,0.32425429699765
0.624675404345335,0.324691869196236
0.625970466338488,0.325129748290269
0.628363419174036,0.325567206221655
0.628407204505509,0.326004931194952
0.629261240114825,0.326442883161363
0.631126204970013,0.326880100545181
0.631287030324323,0.327317176491635
0.631712553271643,0.327754120735629
0.632313728455692,0.328191026180437
0.632678777692379,0.32862786641596
0.632979644342517,0.329064670946009
0.633520451914345,0.329501710781071
0.634125368875897,0.329939194459758
0.635023136126794,0.330376905068002
0.635027138156807,0.330815116443481
0.636212631050611,0.331253415220327
0.636970097774674,0.331692036975764
0.637899266191203,0.332130901671973
0.638151677728758,0.332569870829952
0.639938391847751,0.333008786081455
0.6424093385218,0.33344671349718
0.642521472944167,0.333884840182032
0.645711525228138,0.334322813111882
0.646076628410895,0.334761103866677
0.646668203126725,0.335198904769153
0.647433271450361,0.3356365424239
0.649319240097403,0.336073919868061
0.651496048369073,0.336510629188986
0.652363502339574,0.336947649256829
0.653200988497379,0.33738459184466
0.653502437379244,0.337821560220621
0.654527007850574,0.338258087691322
0.655189201646279,0.338694800377266
0.655531405453406,0.339131636317822
0.657091460697312,0.339568586937722
0.657734352617227,0.340005400468144
0.658619056769947,0.340442073667068
0.658647389268635,0.340879217309803
0.658980422280912,0.341316679334554
0.660517652979542,0.341754620829779
0.66216539589636,0.342191080933081
0.662804947419671,0.342627762714568
0.665131859359723,0.343063535789034
0.667877017763102,0.343498928832586
0.66980783282751,0.343933897687731
0.670923778334429,0.344368103859166
0.671495616342302,0.344802500212681
0.671872557530576,0.345236090159481
0.672712800937383,0.345669645021638
0.673903359616911,0.346103115631267
0.674382665805449,0.346536300210787
0.674876315086668,0.346970065209562
0.675308708658753,0.347403796249056
0.675501500794577,0.347837986834893
0.675929426286848,0.348272462090532
0.676477993821716,0.348707244806027
0.676876491543129,0.34914225821024
0.678891722266661,0.349576152858921
0.680018436761717,0.350010537615175
0.680955590050195,0.350444227559608
0.686315873656679,0.350877407864956
0.688592164720758,0.351309685588106
0.689256018346315,0.351741768954318
0.689607895209301,0.352174004795986
0.689736830873581,0.35260659755445
0.690459564702146,0.353039950002851
0.690847484575699,0.353473643096845
0.691449273547008,0.353907961704241
0.692517337121096,0.354342142686757
0.69874390647522,0.354772799667621
0.699323973905107,0.355203891664925
0.69949711737439,0.355635195900754
0.701368305635356,0.356066251912347
0.701453687858021,0.356497681390373
0.70257436847131,0.35692881154976
0.703203129149187,0.357359500495679
0.704101651609141,0.357790519045092
0.70429162766921,0.358221742849668
0.70544655776305,0.358652768311405
0.70642391222982,0.359083426748267
0.707613902458699,0.359512878844723
0.707867549274418,0.359942439217434
0.713141527370792,0.360369276415784
0.713237113260004,0.36079643502046
0.713538905444132,0.361223507391776
0.713847581830364,0.361650885197179
0.713848157153864,0.362078424375323
0.714931713939246,0.362505958754124
0.718576584279284,0.362932446529735
0.71924083711557,0.363358794932415
0.719257272058267,0.363785455616612
0.720449856202456,0.364212546741752
0.720655780234586,0.364639485242266
0.720833750384879,0.365066605198621
0.721619467671292,0.365493969553118
0.723316663355569,0.365921347715232
0.724500031377161,0.36634826428819
0.7246843713503,0.366775366194451
0.725064146566512,0.36720277696938
0.725285769575316,0.367630474796803
0.725822833485812,0.36805896945985
0.726441998382334,0.368487370392086
0.728907260817532,0.368916504969734
0.729056496301199,0.369345811937161
0.729179411546772,0.369775711748125
0.72951327614772,0.370204896078107
0.73190219409296,0.370633650377275
0.732996315201047,0.371062254329898
0.73305757024215,0.371491606684518
0.736541055884996,0.371920905187639
0.736771700235434,0.372350354926667
0.74132731835719,0.372777226841193
0.742289171998945,0.373203056011943
0.748794371130511,0.373627073255371
0.750054514847161,0.374049518923627
0.751035401705054,0.374471582511576
0.751217392180647,0.374894259260183
0.751340340946588,0.375317304086846
0.751370104990348,0.375740475963631
0.755136135783442,0.376162133388263
0.758380183868476,0.37658403745776
0.759517724598947,0.377005645879077
0.760201521868303,0.377426817517097
0.761567809719433,0.377847684539459
0.762232043018163,0.378268581174781
0.763391187849326,0.378689502859302
0.76345296284294,0.37911094026989
0.763967822280642,0.379532611090306
0.765240268511716,0.379953750793402
0.765465276871957,0.380375025510699
0.767045279208638,0.380796695614036
0.76705608494762,0.38121857574587
0.771287361556942,0.38163943302144
0.773065406700388,0.38206030394145
0.775000963639529,0.38248141428656
0.775045989412373,0.382902991902359
0.779348888758589,0.383322463746095
0.779564652674236,0.383742135788414
0.779958611123711,0.384161994878196
0.780293806802352,0.384582101372942
0.782620772008047,0.385001656879189
0.783335790402748,0.385421229271809
0.783625642716888,0.385841121452812
0.783713826542848,0.386261117287915
0.784199137146177,0.386681584480146
0.787514580875719,0.387101025406932
0.787706298524091,0.38752062921004
0.791195728966432,0.387939225350897
0.793336005436154,0.388357657005911
0.794986632338894,0.388775867925889
0.796659242993035,0.389194644771531
0.798946439678061,0.38961251348975
0.799578287393751,0.390030498541977
0.801779774299694,0.390448683274345
0.804040122728862,0.390866563502925
0.804106383891578,0.391284708005441
0.80445288103888,0.391703185877333
0.809038194119902,0.392120361381746
0.813645467521352,0.392536187131475
0.815310332527449,0.392951950278482
0.815561792931858,0.393368005059231
0.818825642923632,0.393783169607946
0.819708488409328,0.394198624098587
0.820536294400976,0.394613589991093
0.820612046702756,0.395028980064727
0.822043491183176,0.395444444622417
0.822388443041585,0.39585978979957
0.823072870379948,0.396275182349456
0.827372772059578,0.396690310728151
0.830085374944657,0.397105491640304
0.83159170779662,0.397520169175528
0.831834068507316,0.397934338020506
0.831886137637426,0.398348768170187
0.832101319469109,0.398763561834784
0.835437026265394,0.399178568467407
0.835769227012561,0.39959309272001
0.836994403212034,0.400007651108729
0.837159206701429,0.400422384180065
0.839800149849569,0.400837329010896
0.841730682081772,0.401252233467937
0.841798610324886,0.401667318141206
0.842238828396116,0.402082559403849
0.844408780199464,0.402498156329223
0.845241146379752,0.402913593743651
0.846694863999148,0.403328889696399
0.846793319492367,0.403744493736078
0.848425973357479,0.404159403037204
0.849836111343243,0.404574129904048
0.85003465919125,0.404989253383931
0.852315895765508,0.40540452355697
0.858192201197486,0.405818989590616
0.858740558286562,0.406233832776614
0.85878121378704,0.406648933478418
0.860510309415984,0.407063959308086
0.863159334399007,0.40747924996741
0.868444665022818,0.40789426662345
0.869014876917699,0.408308766402899
0.869679318208312,0.408723405026029
0.873508118724647,0.409137079387188
0.875080032632913,0.409550328829536
0.875696980071479,0.409963741802622
0.87874652541515,0.410375455475251
0.880404271605563,0.410786646134184
0.8845736179572,0.411197940247228
0.886399939483356,0.411609145121634
0.887506435287184,0.412020590471809
0.888224391986327,0.412432686819564
0.889133065945673,0.412844631451913
0.890644145803116,0.413256062965354
0.891374334714506,0.413667221677997
0.891848409239487,0.414078715700287
0.894978585724579,0.414489100772108
0.898364379363188,0.414897807606121
0.898684076357276,0.415306724141183
0.898686264128203,0.415716233119583
0.898858529420879,0.416125839773243
0.899006624011584,0.416535689982405
0.899375703484361,0.416945406195057
0.904860569137682,0.417353595285226
0.909917260040085,0.417760732660476
0.911226975419458,0.418168357383122
0.912989162591024,0.418575643920569
0.91396300513073,0.418983184641382
0.914794189808232,0.419390773818004
0.914799893665061,0.419798711957251
0.915003996778277,0.420207041320276
0.915135407588837,0.420615876631675
0.916620381319298,0.421025113158833
0.917266017870136,0.421433798168945
0.919089941429426,0.421842477080586
0.920219052503033,0.42225140159363
0.920544757988564,0.422660256169736
0.923454726213803,0.423068470614967
0.92492738639073,0.423476923405492
0.927319093126899,0.423885069181367
0.92739867429571,0.424293350725244
0.929411590636502,0.42470150997946
0.930151163241382,0.425109448486313
0.931791915049523,0.425517510664038
0.931826049834463,0.425925647167333
0.93491102447616,0.42633345190811
0.935097650685027,0.426741471393448
0.935117485626181,0.427149799239947
0.936032061915887,0.427558102047621
0.936593357908476,0.427966785076377
0.936608092794633,0.428375641148115
0.938180201593032,0.42878453746999
0.938625513085587,0.429193944931402
0.940360196001098,0.429603319521026
0.940955518930004,0.430012777540956
0.941937922576031,0.430421542586668
0.942205343924868,0.430830685174201
0.94493700494254,0.431239421279102
0.948771375512319,0.431648252484615
0.949937277981115,0.432057536562773
0.951149898424035,0.432466978192654
0.951380129944485,0.432877033725287
0.952092393392209,0.433286757888718
0.954184877196723,0.433695719488356
0.95691318366817,0.434104169610355
0.957000730172691,0.43451277813465
0.960613788812506,0.434920901407967
0.96246088724399,0.435328362054708
0.962532975828708,0.435735923030978
0.963363085063439,0.436143375996949
0.967849628165256,0.436550006660714
0.968128483762815,0.43695705991292
0.970171529833597,0.437363276200696
0.970295546982307,0.43776986135364
0.97204136906861,0.438176681862681
0.973309663252807,0.438583639589991
0.973979905756562,0.438990378237112
0.974512388643392,0.439396884209923
0.977307114445489,0.439803040806649
0.978336701463343,0.440209300473508
0.979285046744893,0.440614794306821
0.979446978060827,0.441020590566873
0.979818781186736,0.441426429692292
0.981717158862387,0.441830910042856
0.98353296050953,0.442234930752514
0.984106326249574,0.44263955663947
0.991169675541094,0.443041745227982
0.99143037083129,0.443444315906719
0.991711090947248,0.443847442327225
0.997366934575575,0.444249930763766
0.998362798151947,0.444652387356853
0.998873012650196,0.445054996507127
1.0006628884631,0.445457842741235
1.00307415025653,0.445860526776198
1.00876670521741,0.446262585108744
1.00909170395676,0.446665080228111
1.01140880810544,0.447067432329267
1.01153702347978,0.447469890273007
1.0136916446629,0.447872851975022
1.01492236979543,0.44827604826543
1.01668571493077,0.448679248344999
1.0198324271295,0.449082958823006
1.0233183141722,0.449486575852983
1.02646087175277,0.449889066018079
1.02746030102972,0.450291826156974
1.02884097072674,0.450694829604319
1.03043962685169,0.451098270912992
1.0309243742052,0.451501866606605
1.03136150821941,0.451905699406596
1.03187848604085,0.452309764770078
1.03271559636193,0.452712844366608
1.03356584339395,0.453115957671663
1.03554785063776,0.45351920799483
1.03555114816778,0.45392272958944
1.04022106404383,0.454326403671852
1.04320664545679,0.454729179391299
1.04334498075786,0.455132165812496
1.04533561611571,0.455534654881804
1.0478762048386,0.455936180723235
1.05038166100192,0.456337338462102
1.05043198223565,0.456738879354536
1.05048528893755,0.457140698972452
1.05941955710641,0.457541030800047
1.06016351040651,0.457941694201253
1.06021924865564,0.458342618160313
1.06076996273499,0.458744002232481
1.06138280322515,0.459145224727116
1.06238971894706,0.459547308864231
1.06260487078734,0.459949220141007
1.06439559107886,0.460350959815265
1.0659815206793,0.460753256756383
1.06733129659026,0.461155072005704
1.06806807856253,0.461556798961606
1.06813644060267,0.461958849574107
1.07054796628999,0.46236011675199
1.07122345131577,0.462761543387997
1.07163714621042,0.463163142346292
1.07632467923718,0.463562673277554
1.07797867835754,0.463962533159715
1.08030528761115,0.464362982483643
1.08161111494884,0.464763280923208
1.08175580627975,0.465163840906496
1.08292566911207,0.465564104148039
1.08322752949544,0.465964709294511
1.0850634190531,0.466365562453337
1.08522106397426,0.466766921581032
1.08677673321966,0.467167318699976
1.08799246760676,0.467567275376139
1.08816032811239,0.467967400169471
1.08820476471036,0.468367859079628
1.08984306013565,0.468768198762517
1.09125566600635,0.469169227943288
1.09536332348608,0.469570906713533
1.09837954331018,0.469972454169795
1.09861713272776,0.47037413009495
1.09866457897232,0.470775953440857
1.09893543174332,0.471177938459917
1.09905577539565,0.471580264816531
1.09977624052305,0.471983047179261
1.10012124400972,0.472385929782552
1.10224457794061,0.472788846696535
1.10643930678505,0.473190705611303
1.10918687515887,0.473592733979882
1.11228941751153,0.473994630265749
1.11741355878976,0.474396784794118
1.11796020482626,0.474799048023584
1.11978236408507,0.475201423446868
1.120752737444,0.475604020320676
1.12192977302261,0.476006163169454
1.12248971566691,0.476408605594012
1.12278269286295,0.476811416875909
1.12323406890446,0.477214026647319
1.12448225886824,0.477616404148056
1.12730438735231,0.478018603113966
1.12844921357551,0.478420913795184
1.12873942993834,0.478823459688742
1.12925757838807,0.479226352813305
1.12974901785072,0.479629355803405
1.13222107175939,0.480031778275344
1.13268090089954,0.480434394622204
1.1339571512283,0.48083654109008
1.1371395757556,0.481237811524987
1.13784686140345,0.48163891444008
1.13869066464064,0.48204027480865
1.13900131772008,0.482442100586082
1.1417099342299,0.482844045828121
1.14368331616605,0.483245991649435
1.14471386045819,0.483648007145
1.14476020536115,0.484050137277132
1.14606736986785,0.484452599732791
1.1463895308044,0.484855248375014
1.14672233806189,0.485258058003721
1.15030842843986,0.485661435541331
1.15233531653101,0.486064665982657
1.15259920220727,0.48646782666941
1.15304614181177,0.486870994008468
1.15307586745138,0.487274526607818
1.15400853962265,0.487678825639538
1.15545388697899,0.488083211793066
1.1557388328301,0.488487453028466
1.15766472367845,0.488892001565037
1.16026147919118,0.489296832895197
1.16257398638216,0.489700710734152
1.16283272027595,0.490104988562197
1.16457190294542,0.490508381610913
1.16815742201647,0.490911869284487
1.1706792962416,0.491314897716004
1.17072729819643,0.491718101264472
1.1729419750182,0.492121586434314
1.17349859530051,0.492525292144789
1.17430473046548,0.492929489701187
1.17475721122411,0.49333398803717
1.1751680660043,0.493738565545724
1.17598738649885,0.494143267375701
1.17748903296696,0.494548188146151
1.17878869362692,0.494952808730632
1.17881786826616,0.495357542710163
1.17930220187854,0.495762385716361
1.1821503040398,0.49616705972502
1.18390978249832,0.496572442260743
1.18686303095489,0.496977603017546
1.18853011383286,0.497382458839721
1.19038493209618,0.497787746530529
1.1910394043672,0.498192923480889
1.19139804770355,0.498598184837273
1.1918774571003,0.499003586949946
1.19325751788415,0.499408581673619
1.19333090474335,0.499814132387041
1.19585126231163,0.500219498192007
1.1979456585572,0.500625103783561
1.19857160980483,0.501030901651636
1.19966082115475,0.501436947623598
1.20023033654779,0.501843300986884
1.20132504846542,0.502249329792394
1.20269943979951,0.502654688305579
1.2033220287161,0.503060136974795
1.20358411245342,0.503465917111525
1.20472337899949,0.503871757011494
