"time","Lambda0"
0.354361863864097,0.138324313191541
0.356097876138387,0.138861077097225
0.356555991964197,0.139398166358874
0.357993760944459,0.139935296992315
0.358004219616686,0.140472767333925
0.359647172743282,0.141008460531016
0.362160676713226,0.141540235160162
0.362200057269487,0.142072366792735
0.363363853373967,0.142602456802711
0.363687665036328,0.143133029781473
0.365266489646473,0.143661374507358
0.366258860760868,0.144188820575826
0.366946733341738,0.144715800415382
0.368027674182284,0.1452433041766
0.369989095869808,0.145770044301868
0.370010395795854,0.146297046706842
0.370393716972311,0.146824282472749
0.371541910285413,0.147351395851657
0.371773931401145,0.147878670990547
0.372456150939734,0.148405478680722
0.372667403314209,0.148932822495816
0.375986372643487,0.149456221811975
0.376379958111524,0.149979733181104
0.376946626088261,0.150503272086617
0.37696838375011,0.151027370296029
0.377134821621603,0.151551698955829
0.377988814460265,0.152075817707686
0.378356395677172,0.152600806778058
0.378572877345617,0.153125996748671
0.380342624520159,0.15365022363599
0.382164741162593,0.154173266945402
0.383717013953628,0.154696311782211
0.386104699763841,0.155218597313595
0.388857099040464,0.155739955647553
0.389586266126286,0.1562598583151
0.391944243496247,0.156775767331782
0.392232028411515,0.157292111206091
0.394765038806136,0.157805572534091
0.39484983339539,0.158319279608294
0.395064561429787,0.158833334329765
0.395288735324411,0.159347908819994
0.395376854985818,0.159862709433694
0.395847102318449,0.160377761776926
0.396619339018783,0.16089209465317
0.398875579927862,0.16140414314183
0.398961205838015,0.161916740939901
0.399929043096292,0.162429444178857
0.400093737956461,0.162942546052645
0.40159436095393,0.163454580890584
0.403079546749723,0.163966183854716
0.403143876372138,0.164477917354254
0.404123903779163,0.16498967044968
0.405030511153486,0.165499971541243
0.405368995574966,0.166010128512882
0.406406722777553,0.166520480962569
0.406633336841807,0.167031158896744
0.40900488796456,0.167540314106155
0.413822070558073,0.168045865802156
0.414198183704065,0.168551480372574
0.416254259644389,0.16905619140619
0.418544136729091,0.16955916422429
0.419078004204029,0.170063033073784
0.419230859955557,0.170567266420104
0.419666171057915,0.171072085547629
0.420639136884922,0.171576756407134
0.422354521958667,0.172080917366321
0.424271607874513,0.172583157534433
0.426453336912105,0.173083744076673
0.426706999607691,0.173584267932519
0.428241030716442,0.174083779616932
0.430211361983703,0.17458116422374
0.431612413990722,0.175077685966827
0.432879617371274,0.175574513910553
0.433770206565667,0.17607090240318
0.435174335282464,0.176566510553934
0.435322742594788,0.177063034893566
0.436639478287418,0.177559443069441
0.436663220885901,0.178056080201387
0.43713315084895,0.178553993626733
0.437298977357931,0.179052126903049
0.438726500904606,0.179549598942022
0.441272308056542,0.180044641826882
0.441842556372202,0.180539747376501
0.444765810437375,0.18103274491035
0.446915064754512,0.181524559264968
0.447451700025764,0.182015121728683
0.449144698532396,0.182505695709876
0.44969449435004,0.182996023319346
0.451186500585483,0.183485206994408
0.452307834442718,0.183973861622758
0.452441616651703,0.184462940528918
0.452727633302482,0.18495234579215
0.45406856187102,0.185440903928919
0.455050185004204,0.185928900020766
0.456469950648925,0.186415936170223
0.456489907089333,0.186903336734141
0.457555250414717,0.187389746197615
0.458846610557947,0.187875958882587
0.459221831960673,0.188362180225984
0.459537123337395,0.188847750911357
0.459558610196662,0.189333860287648
0.460596189034313,0.189820329652903
0.462187642788224,0.190306260036892
0.462771274322832,0.190792818275763
0.464266884178893,0.191279552218088
0.466599932545042,0.191766115329037
0.4696292948113,0.19224947282767
0.471677873621301,0.192732863987364
0.47230620612182,0.193215875176307
0.4723332357951,0.193699196198513
0.473555410546892,0.19418214231621
0.474401520740523,0.19466441476593
0.474624346079714,0.195147025444997
0.475320599362139,0.195629820474125
0.477363985785459,0.196110246895427
0.477577226523924,0.196591226652734
0.478909643671363,0.197070860692384
0.479058036652095,0.197550900051777
0.479147410603216,0.198031399787537
0.480366332130248,0.198511645283685
0.481216669007717,0.19899202109368
0.481719922226715,0.199472043121389
0.481822437492871,0.199952047036592
0.483042636910605,0.200431292404712
0.485365654485615,0.20090949193676
0.487133411531098,0.201386430698897
0.487569815537204,0.201862666683786
0.490126190759097,0.202336174706346
0.490354626272414,0.202810157181639
0.490820950517267,0.203284190985783
0.491382358880079,0.203757510020671
0.493533588192182,0.204229573934478
0.493894215780614,0.204701400077938
0.494817485556438,0.205171970993944
0.497138897849269,0.205640981070644
0.499329441049503,0.206108738419939
0.499387830160657,0.206576915205953
0.49989779148963,0.207044828329214
0.499996339705329,0.207512758354979
0.500070909616985,0.207980955593957
0.500358182935756,0.208448732533655
0.500530356979184,0.208916705076301
0.500701246716886,0.209385032889088
0.500910056699244,0.209853814964726
0.501262880202958,0.210322813971428
0.503024902816384,0.21079099803872
0.505748412646306,0.211257305770637
0.50715307242569,0.21172329734553
0.510549958311314,0.212188472385249
0.512013251610273,0.212653031293701
0.512057317860594,0.213117871939024
0.515487920721492,0.213579997866654
0.516587842285262,0.214041561603975
0.517732618673212,0.214501835910044
0.518709818488534,0.214961763213815
0.519539189423311,0.215421930642302
0.520994855408962,0.215881316614593
0.52244906279034,0.216341535365135
0.525779694733519,0.216800148476985
0.52678424150381,0.217258675610784
0.527131828237906,0.217717155240427
0.527823023750918,0.218174744550492
0.530714016833398,0.218628010675297
0.531279691696894,0.219080790220516
0.531316411095252,0.219533681819453
0.533194230546255,0.219987377346958
0.533944232038259,0.220441356605423
0.535046433468689,0.220895499938877
0.536484237284319,0.221349206733668
0.537888706260755,0.221802910425263
0.538548442407603,0.22225605101895
0.540018697138536,0.222709351741467
0.542272066142929,0.223163143733336
0.544501219310838,0.223615487429169
0.545702784994049,0.224066827628722
0.548410062117454,0.224517244723149
0.549151850281636,0.224967960821565
0.550808116126172,0.225417563152749
0.552779904844749,0.225866565851848
0.554679355277847,0.226315529668451
0.556188468562639,0.226764559160561
0.556523180017095,0.227213882144815
0.556826682155323,0.227663410481032
0.560831410723765,0.228111476977768
0.562189119204261,0.228558374082786
0.565810928265856,0.229004711319495
0.56610055458723,0.229451282236212
0.567720895709634,0.229897138663881
0.567909854750788,0.230343318756768
0.57292322588524,0.230787375033824
0.573195788439913,0.231231644714739
0.573326051971897,0.231676195921208
0.573681592582481,0.232120437611162
0.574000196744411,0.23256489752936
0.574460959225084,0.233009370701638
0.577414478926453,0.23345052373347
0.57996939689781,0.233889948064411
0.581510348027481,0.23432855070131
0.581817001673025,0.234767694043356
0.582567908269156,0.235206216871456
0.583480647162508,0.235643770717825
0.583736262635451,0.236081455455255
0.583853834057355,0.236519273459114
0.584171329910048,0.236957140610079
0.58439506991525,0.237395221160669
0.584481511378169,0.237833603832348
0.586559392524682,0.238270831081163
0.587452353658285,0.238707716152037
0.588067175224611,0.239144603224887
0.588452979848434,0.239581661469411
0.588724835281023,0.240018798419046
0.588997759292173,0.24045618248284
0.589349216914841,0.240893894909902
0.589983711942224,0.24133176646612
0.590081270867183,0.241770000363348
0.590661822518039,0.242207740943383
0.591525494302164,0.2426448126059
0.592443041075627,0.243082688783286
0.592545528290551,0.24352081562432
0.592791654387305,0.243959334795413
0.593521681583203,0.244397997802487
0.595973431888703,0.244836345041218
0.597383491403269,0.245273896901816
0.598613397649409,0.245710190572091
0.598664905242611,0.246146800116457
0.59907712771045,0.246583475358647
0.601342038461499,0.247019598014496
0.602238931680978,0.247455743724278
0.604321661856848,0.247891148335764
0.605384634220254,0.248326433559036
0.605966215273849,0.248761712112522
0.607068359878484,0.249196538558893
0.607326317026878,0.249631503970036
0.607487061088403,0.250066743936927
0.608429489556301,0.250501340393123
0.611103866992781,0.250934043183422
0.612273728248206,0.25136655506153
0.613854118885797,0.251798912853623
0.614683534706934,0.25223162284479
0.615077601054051,0.252664423215349
0.615236543507102,0.253097470445
0.615364930019388,0.253530662517461
0.617380724057794,0.253963845181352
0.617500857492394,0.254397480374741
0.618389530138266,0.254831458652411
0.618502894140561,0.255265737420716
0.619573745745099,0.255699410762263
0.620803194535369,0.256132563561229
0.621272788743967,0.256565378077163
0.621569877562321,0.256998365869773
0.624186716445545,0.257430534804096
0.625340907638781,0.257862434303949
0.629385420441835,0.258292594261797
0.630038648755003,0.258722580187433
0.63078596924758,0.259152929632397
0.634045246207018,0.259580730410774
0.634160104571986,0.260008740893974
0.635867729040073,0.260436707342343
0.636806187635807,0.260864316187933
0.637211350694306,0.261292442953261
0.637804059542944,0.261720804748154
0.637949928459167,0.262149474870721
0.641365288543425,0.26257651204382
0.642616144935047,0.263003744146571
0.642947589384813,0.263430845850264
0.643524495267574,0.263857673010196
0.643604243780057,0.264284862121086
0.644987515597942,0.264712020031974
0.645372690174171,0.265139566632845
0.645551449279181,0.265567400413549
0.647826414723508,0.265995248283863
0.648467535213619,0.26642336622249
0.649158400616251,0.266851380649207
0.649381057526765,0.267280204486219
0.652115712167922,0.267708414605687
0.653012838580577,0.268136661990294
0.654408286499747,0.268563882368665
0.655149272382803,0.268990872191357
0.655880659340684,0.269417641674676
0.655950724288827,0.269844533034879
0.658412251776969,0.270271071903315
0.658967049169863,0.270697662579521
0.661699799643608,0.271122890295398
0.662118685138872,0.271547430693312
0.662407859227848,0.271972302920803
0.66347633867471,0.272396417830321
0.664346396244834,0.272820707670736
0.670632052577319,0.273244654465866
0.67154186414244,0.2736687235509
0.671679404043881,0.274093108344851
0.671823724693053,0.274517473728277
0.672540807941829,0.274942267937125
0.672682688946449,0.275367348138555
0.673023476700385,0.275792381142363
0.673251655120851,0.276217535287796
0.674081564466566,0.276642998907103
0.674306818315144,0.277068573105467
0.677039203565805,0.277493261091491
0.677049245872848,0.277918126664438
0.67804779709262,0.278342995420121
0.679280254061074,0.27876757844666
0.679294058900312,0.279192278278141
0.680673064565537,0.279617369773736
0.682203598334148,0.28004230594651
0.683372019121698,0.280466902161227
0.68383489739254,0.28089183774197
0.684345162288648,0.281316815138454
0.684665860924458,0.281742097630535
0.688514028826746,0.282168014305639
0.689068735480623,0.282593609409548
0.691466709656216,0.283018298829419
0.692667614931842,0.28344209313887
0.692937913480516,0.28386604128145
0.693471795966583,0.284289874479096
0.694063293756372,0.28471387308026
0.695093235673834,0.285138098980863
0.695741884652516,0.285562098052495
0.696502139045576,0.285986662721141
0.696902622942464,0.286411937999828
0.699058570003003,0.286837038243809
0.699993380328646,0.287262275875872
0.700076928460289,0.287687833158621
0.700089576961286,0.2881136515148
0.704505488715275,0.288538808693154
0.706158948995993,0.288963780485525
0.707143869501155,0.289388888113718
0.707228871795434,0.28981434418115
0.707829299430338,0.290240238908177
0.70968389008058,0.290666140981759
0.709755571581031,0.291091917876618
0.710682657802659,0.291517763465442
0.711447545105324,0.291943883986174
0.711981001656877,0.292369815871654
0.71410871136041,0.292795271345466
0.714112139229889,0.293220942140547
0.71501000931461,0.293647166129218
0.716848324386265,0.294073094793395
0.716966862590912,0.294499324639612
0.716994384070997,0.294925694078476
0.717623209942652,0.29535245472254
0.720391252179755,0.295779462932891
0.721069692039215,0.29620675637644
0.721118578855103,0.296634187656531
0.723437837485544,0.297060163114098
0.726154638016506,0.297485746656707
0.726818834814209,0.297911443327082
0.726864972073455,0.298337507886143
0.729612049726296,0.298764020271096
0.729681075881907,0.299190630261758
0.73043283695892,0.299617531973836
0.730805991850122,0.300044904751894
0.731944384128295,0.300472119140233
0.73374903579007,0.300899200037192
0.737104671253433,0.301324983864623
0.739813305224989,0.30175019107367
0.7418164102385,0.302174767670206
0.743208420694815,0.302598638634319
0.743553148482118,0.303022674813314
0.748694134950613,0.303444721305081
0.749997667003117,0.303866927869276
0.75127171145992,0.304288176862316
0.752743195312352,0.304709726420493
0.753226948431601,0.305131513134761
0.753959897846912,0.305553730035115
0.754025041463072,0.30597614796052
0.757848147991282,0.306399627739239
0.759470135140055,0.306823108842264
0.762191427867106,0.307247797582905
0.762723690231698,0.307672823730473
0.762758364408811,0.30809840778833
0.763423329267343,0.308524172970161
0.766480432523961,0.308949229921179
0.766537117271271,0.309374659392345
0.767110360517301,0.309800249841125
0.767599696627882,0.310226155202786
0.768638715654078,0.310651644802148
0.768923075199348,0.311077369823462
0.769046442789193,0.311503310942814
0.76909222381662,0.311929658545139
0.769610513381807,0.312356184037135
0.770038737955437,0.312782917444124
0.770647845211919,0.31320952118236
0.770962917234254,0.313636247052154
0.771812003414,0.314062877348115
0.774196592779857,0.314489446599015
0.775241671992705,0.314915321072548
0.776172833547532,0.315340614599805
0.777026774633176,0.315765355656904
0.777465170476216,0.316189520825538
0.778717918550366,0.316614000624025
0.779115040642042,0.317038392286852
0.779618144618331,0.317462872810299
0.780549604930899,0.317887803715462
0.782576839714351,0.318312452752727
0.783942523404791,0.318738678641881
0.785155808740459,0.319164915447983
0.789356815839193,0.319589946083282
0.791325494275541,0.32001420459993
0.792782902722844,0.320438639949323
0.795147731697605,0.320863906935121
0.798194092655285,0.321289319731389
0.798275279192175,0.321714934385217
0.801925992090842,0.322139361532586
0.80253203500163,0.322564059164769
0.803066339798483,0.322988344087981
0.803611324497871,0.323412863009866
0.806315105986912,0.323837263108104
0.806397995430112,0.324261840802497
0.807052377827548,0.324686243453825
0.80733516479304,0.325110854109004
0.809332598689766,0.32553547560568
0.810781175900313,0.325959574802147
0.811094372725748,0.32638325585206
0.811373133562857,0.326807278939819
0.813215959645883,0.327230510158565
0.813889307545824,0.327653671566242
0.815143048810601,0.328076598356578
0.817487909456716,0.328499432873243
0.819835810147986,0.328922075425029
0.821462371458191,0.329343570269397
0.822670507792889,0.329764713243881
0.822789065809631,0.330186411873088
0.825053451405844,0.330606959453475
0.82647971793181,0.331027895128446
0.826531051512984,0.331448949430073
0.827388133610262,0.331869716535935
0.827683181488114,0.33229090568138
0.827903098983685,0.332712350977632
0.828092619736739,0.333134085932909
0.829653133564255,0.333556941349111
0.830455198737642,0.333979684586369
0.830936679796551,0.334402622488373
0.831572980098442,0.334825562400607
0.831628178110759,0.335248761691211
0.833901837068075,0.335671319736776
0.834245308756176,0.336094169738439
0.834856118291849,0.336517022598683
0.83506566416129,0.336940035318073
0.837777659540982,0.337361362161018
0.838238844529846,0.337781726116349
0.840774300762849,0.338202307570614
0.84307783891649,0.338622354948389
0.845621020221955,0.339041327439863
0.851021298582268,0.339459725313829
0.853718303811671,0.339877760771751
0.854451003023643,0.340296266676727
0.854966081381308,0.340714840949256
0.85892905678571,0.341132941906875
0.859995387399794,0.341551221815974
0.860295036276393,0.341969390103958
0.86053010281479,0.342387545407565
0.864201833266414,0.342804823611112
0.864806171455515,0.343222258045622
0.866698708459531,0.343639766044454
0.867672628861303,0.344057682951086
0.868436357161401,0.344475326005814
0.868484406824516,0.344893305160745
0.869758553960469,0.345311528135519
0.871088679504338,0.345729281120277
0.871190717067123,0.34614753714514
0.871593378850096,0.346566062047631
0.873237772664631,0.346984761956212
0.873658521063874,0.347403646737872
0.874132141403839,0.347822745038449
0.875726791914417,0.348242014101931
0.876250644427103,0.348660819535581
0.877401548037665,0.349078762166446
0.882175473101428,0.3494964749266
0.884296445868612,0.349914467223774
0.884719416254,0.350332736846069
0.884750407462073,0.350751196100138
0.886162813643762,0.351169868538644
0.886844330023043,0.351588449879957
0.887562842782046,0.352007657911303
0.889985038982312,0.352426581902909
0.890932511695755,0.352845760904889
0.891010294142606,0.353265015304203
0.891437046922734,0.35368402556118
0.892740413654271,0.354102375701191
0.895059194815571,0.354519979004317
0.899375656564734,0.354936606584181
0.900970977347931,0.3553528485914
0.902809540281313,0.355768976341482
0.902896194363978,0.356185572957869
0.903431464480489,0.356602461793078
0.904459294652087,0.357019380949796
0.906311404255341,0.357436447646128
0.906672165638141,0.357853672440763
0.907148059724851,0.358270840893442
0.908010315407968,0.358687924753758
0.908263216670107,0.359104946500726
0.908617993407817,0.359522173030834
0.910238893761263,0.359939273393513
0.911752319581363,0.360357007071359
0.913273794211804,0.360774261154132
0.913555142951872,0.361191736739868
0.9190792319026,0.36160789513137
0.921462699123333,0.362023936610815
0.922655112367175,0.3624407747262
0.925474749646265,0.362857085157864
0.926917001836777,0.363273633970004
0.926999640118222,0.363690330198313
0.92891141460449,0.364107049047856
0.931402993765195,0.364523877750909
0.932293147144822,0.364940734012339
0.932323988318087,0.365357811026422
0.932489816874776,0.365775019303312
0.932633238692981,0.366192551894833
0.934096249976404,0.366609966784218
0.934472218354708,0.367027537628085
0.934612701107064,0.367445260682283
0.934633360762756,0.367863257817865
0.935051503971125,0.368281287994717
0.936998124256939,0.36869873588743
0.939724957650153,0.369117124754926
0.941468289675189,0.369535480625836
0.941552854020422,0.369954114426358
0.943032355828569,0.370373054765269
0.944893957950865,0.37079292208241
0.945249688087625,0.371212963012738
0.947073052753384,0.371632712239089
0.948009639373145,0.372052032777451
0.948912650928407,0.372472191648506
0.949132967802766,0.372892802944403
0.951083225978689,0.373313042176366
0.951250378665825,0.373733642835792
0.953328150160826,0.37415461526579
0.954140531194295,0.374575399786242
0.954671875516292,0.374996185995127
0.955050608997136,0.375417479358638
0.955113602080641,0.375838657223568
0.95665316630387,0.376259274128544
0.957188408265171,0.376680242777391
0.957434776937968,0.377101283013572
0.95839745579916,0.377522080903305
0.95863892641709,0.377942589922362
0.960650229912568,0.378362856548793
0.961241698033102,0.378782978188639
0.96242254930997,0.379202464074209
0.965871189591329,0.37962200560027
0.96681972509695,0.380041448952012
0.968885081793552,0.380461131682006
0.9698072600506,0.380881156862243
0.970905114131853,0.38130127949078
0.972362962028665,0.381721905654721
0.974064470233423,0.382142683065051
0.976432165031876,0.38256281482572
0.976942372840368,0.382983260290035
0.97790119632803,0.383403616948884
0.978660714241964,0.383823585697583
0.979107709943519,0.384243675803605
0.981223199405257,0.384663131091485
0.982851797095507,0.385082390723666
0.984338670226296,0.385500321975563
0.984779789604791,0.385918445757468
0.985231018679617,0.386336757130913
0.987744346063654,0.386755533413482
0.987759899528244,0.387174441247439
0.989357065561374,0.387593423185912
0.991356134383832,0.388012130700486
0.991695299095613,0.388431076088987
0.991798967566379,0.388850183059517
0.992296571669147,0.389269251004287
0.992552047276657,0.389688518681344
0.993159375027085,0.390107429561092
0.997235458168954,0.390525614512152
0.997353525279266,0.390944219452428
0.997972350787235,0.391362989701791
0.999962191628735,0.391781490435781
1.00108447405143,0.392200084460397
1.00113293761727,0.392618967254411
1.00278509749992,0.393037765610186
1.00605551185777,0.393456664229473
1.00807445020795,0.39387587728182
1.00849607118155,0.394294961153421
1.00987039304021,0.394713624289561
1.01022735338262,0.395132541750812
1.01136009364369,0.395551209767752
1.01607338321423,0.39597022445745
1.01727444912388,0.396389345796469
1.01810921083962,0.396808740463641
1.01861977797232,0.39722830561386
1.02039451805507,0.397647776637463
1.02269842393818,0.398067084457459
1.0255210420753,0.398486048377574
1.02752898108497,0.398904715873955
1.02835738122724,0.39932362270932
1.02855954231179,0.399742737895499
1.03164139355002,0.400161681697485
1.03165187554437,0.400580759105806
1.03172213984689,0.401000443665515
1.03580584615082,0.401418624005945
1.03729160375368,0.401836166635597
1.03764039573501,0.402253377180519
1.0376914601865,0.402671048893248
1.03781496014176,0.403088914142749
1.04002116626923,0.40350637813914
1.04220812979452,0.403923896059118
1.04360762379113,0.404341476372663
1.04536338253449,0.404758761312844
1.04554866152396,0.4051762911301
1.04764104875632,0.405593662314753
1.04823034757807,0.406011207707998
1.05084866129087,0.406428431071472
1.05213696620412,0.406845487992702
1.05260568483775,0.40726263754855
1.05307430822409,0.407680021586865
1.05788552419094,0.408097265624815
1.05862584563076,0.408514353506765
1.06019537387437,0.408931216670249
1.06046787572353,0.409347572501731
1.06127843824935,0.409764354357193
1.06153346090419,0.410181404722958
1.0616900067882,0.410598625895609
1.06252793181134,0.411016027289278
1.06259312847084,0.411433646084457
1.06290929629415,0.411851614966569
1.06407044333925,0.412270092622971
1.06424456507433,0.41268880211914
1.06675780229348,0.413107143297087
1.06692953170218,0.413525664351679
1.06858500761016,0.4139437055163
1.06869297243975,0.414361903197313
1.06928846278768,0.414779869103036
1.07039806479454,0.415197704755671
1.07236730438116,0.415615315924595
1.07324693510368,0.416032973367698
1.0741735498309,0.416450643797342
1.07793717610104,0.416867213593266
1.08016242954413,0.417283094312842
1.08198599579535,0.417699170830736
1.08487095803436,0.41811582705049
1.08673024184451,0.418532736179865
1.08726302362096,0.418949898727718
1.08892163917258,0.419367222122698
1.09605535753434,0.419783257178758
1.09622898410754,0.420199393166743
1.09643429359345,0.420615733624101
1.10008641991612,0.421030717680082
1.1004334302621,0.421446224321738
1.10125721303653,0.421861198917745
1.10223538579018,0.422276349234343
1.10267154466627,0.42269179475706
1.10273530714069,0.423107333798137
1.10463992311606,0.423522937551765
1.10585257893672,0.423938450822133
1.10900469493791,0.424353593525861
1.10942921304483,0.424769117155019
1.11023408607146,0.425185023883924
1.11307633704436,0.425600715820451
1.11314305172819,0.426017313024623
1.11409905113993,0.426433527273138
1.11476425207545,0.426849929377467
1.11600652945216,0.427265502413865
1.11636975734112,0.427680854627784
1.11747347785663,0.428096259329735
1.12029380773049,0.428512617157255
1.12564946149994,0.428928517386938
1.12623840745441,0.429344488195498
1.12769639320401,0.429760904590806
1.12930748542628,0.430177377104723
1.12946373528005,0.430594921612749
1.13157686136758,0.43101272843878
1.13192181609879,0.431429827654451
1.13201357904076,0.431847131229452
1.13303559014425,0.432264489275879
1.13592967833434,0.432681787672725
1.1367132936232,0.43309990067719
1.13884371019178,0.433517414493595
1.13885771156383,0.433935045741223
1.14059206633737,0.434353247518912
1.14193977444407,0.434772113324665
1.14349663129987,0.435191051011033
1.1438337984828,0.435610299724156
1.14388356429815,0.436029846731809
1.14435402478842,0.436449890775866
1.1460061191089,0.43686971538029
1.14628842590779,0.437289778813938
1.14653784987634,0.437710259914348
1.15295346344158,0.438130364364205
1.15330521099167,0.43855066790008
1.15404678270047,0.43897118507435
1.15718155057255,0.439392250269683
1.15730567574529,0.439813460286994
1.15959692714526,0.440234760474375
1.16077557472529,0.440656034217176
1.16804876084782,0.44107769769498
1.16920446885952,0.441499291300454
1.17177978647363,0.441920909003346
1.17733232958895,0.442342816700567
1.17776250033418,0.442764944040083
1.1814025011825,0.443186829027369
1.18222950864499,0.443608975299329
1.18231835191236,0.444031367972562
1.18534139031515,0.444454125199412
1.18588333529711,0.44487708255882
1.18637796528167,0.445300218654062
1.18807494355113,0.445722622126114
1.18851046246593,0.446145129268206
1.19066523136768,0.446567595886712
1.19088576350567,0.446990607874824
1.19150965369082,0.447413382405746
1.19417238161366,0.447836023125648
1.19660078882697,0.448259138360691
1.20090762304286,0.448682914502711
1.20233122624801,0.449106352590469
1.20425088382947,0.449530104611985
1.20639514261398,0.449953721163439
1.20960765955629,0.450377241639113
1.20986168082417,0.450800967894903
1.21656464632788,0.451224564319808
1.21715885481331,0.451647968655475
1.21762875183623,0.452071576019631
1.21842968008199,0.452494952950321
1.21953167852913,0.452918653249536
1.2208369486962,0.45334226804196
