id,ps_stata,sw_stata
56,.3470338720056267,1.223703796440312
57,.4273584715386483,.9937012951626065
58,.3937952381407902,1.078394621203721
59,.388980651413256,.9415959325413333
60,.2957233236640034,.8169137963314477
61,.5347246859511124,.7941781590115181
62,.5597237180124133,1.306755228185456
63,.2447651784648274,1.734996249589853
64,.4924874790668212,1.133633771784488
65,.2378730622818882,1.78526590019437
66,.303289087069537,1.400204243317534
67,.4742716057330545,.8954081617647839
68,.322587165984488,.8493097627379153
69,.5909004275433877,.7186772032509402
70,.5530894835892478,1.287356891831448
71,.5226416224070717,1.205244027002191
72,.4336209979082559,.9793498670848875
73,.313107491140844,.8375885977980618
74,.3958528483065694,.9523066221874389
75,.6597148216913268,.6437124840972021
76,.1961840579274551,.7157525786934554
77,.396772499235851,.9537584619476395
78,.7646617902854079,.5553653550652257
79,.2985104654048426,1.422619023057466
80,.3443492835318854,1.233243938570136
81,.405299203851346,1.04778559304159
82,.2260936259831287,.7434146463313545
83,.4231305886115246,1.00363026946405
84,.4490710740084271,1.044296834292802
85,.418365779636208,1.015060713225488
86,.3700627708812663,1.147553064187913
87,.4497321306490761,1.045551385749591
88,.4061359837634043,1.045626794088892
89,.3774901550317516,.924215637686306
90,.5875226056357733,1.394823913247719
91,.4699957864926921,1.085525961248609
92,.5985887353037206,1.433276502015081
93,.5927504919189105,.7164341024701536
94,.2052079341439066,.7238790597558685
95,.5780829233526945,1.363617083018125
96,.3593480727935495,1.181769706917682
97,.2739679699837217,.7924351950704348
98,.5361206332152254,.7921102833141369
99,.6514786802818355,.6518504434910319
100,.511657590157531,.8299821498512683
101,.1458682348798868,.6735884986696711
102,.3516000001685677,.8873123588570412
103,.511295342249769,1.177261816946662
104,.1725240904778256,.695287109525109
105,.6041727065044898,1.45349586243188
106,.1852829497486434,.7061756387150991
107,.3862745183601824,.9374441025262563
108,.4530347887517783,1.05186458206432
109,.2315976496155445,.7487396844185552
110,.3192123942359715,.8450996000252576
111,.594657248718944,1.419374915463603
112,.8443468400891803,.5029528701994233
113,.3266447311846834,1.30008730012719
114,.4462276853553234,1.038934807895716
115,.33619228536888,1.263166006919849
116,.2694533295946019,1.576030503336465
117,.75844750559316,.5599157008691684
118,.3959938212549119,.9525288872519038
119,.2383301291254586,1.781842137311642
120,.3043543527698883,.8270494261326407
121,.2922570221830736,.8129128106759628
122,.2737273760377817,.7921726833025484
123,.4504698830286818,1.046955054081889
124,.449989790531043,1.046041188742344
125,.5194972282581988,1.197356950195678
126,.5341785690923518,1.235094169481001
127,.4564267206505661,.9304158749982246
128,.7623031519091669,.5570837082374656
129,.2820340582885371,.801337918567381
130,.783451145091274,.542046136925605
131,.269869168767124,.7879866302342601
132,.5116762552488264,1.178180130533066
133,.4006126653412746,1.060043037593185
134,.5549277128535551,1.292673909269996
135,.3804454330926823,1.116235417033411
136,.4272796698408222,1.004562441800223
137,.3310077000346902,1.282951020843808
138,.5281645917018924,.8040422878373448
139,.68857822156407,1.847440908670101
140,.4070490417120741,.970288225850142
141,.5850672203157508,.7258425218857439
142,.5159653756048213,1.188620202639917
143,.4311714572180139,.9849136800628753
144,.5792278338071757,.7331599793390415
145,.2591615078549176,.776597516777871
146,.5213470174971454,1.201984223152526
147,.2930110156008851,.8137797703062113
148,.3917368472156002,.9458625443604035
149,.3072300098577841,.8304824711232447
150,.3234226796599776,1.313039231241079
151,.5354341990452162,1.238432386006241
152,.5722288104900665,1.344955778794853
153,.5290312173841798,.8027251563082636
154,.5431490651411938,.7818602551700479
155,.3834765142357749,.9331896458415796
156,.5288704202823736,.802969215861854
157,.1870450352752028,.7077062793116664
158,.5599143058659259,1.30732114449977
159,.269555694835382,.7876484617176557
160,.5388537618567087,1.247615801117217
161,.3881351110384769,1.094120718763236
162,.348190419708311,.8826708761719456
163,.4594318663990879,.9243300208910145
164,.2952527581729757,.8163683363155967
165,.408416595256808,.9725312250486252
166,.5028665406758278,1.157301570720003
167,.4207751316446957,1.009248491009343
168,.1887891813996702,2.249422681523468
169,.4788797280035752,1.104031764354929
170,.5148438151281922,1.185872408254164
171,.4403238566926328,1.027975446538495
172,.5229734546427274,1.206082426508221
173,.2214250280555674,.7389568815659222
174,.4031574142409245,1.053351995190862
175,.4231201503492042,1.003655028757638
176,.2481248810887915,.7651979948032784
177,.1494585964093386,2.841366618374936
178,.3093104279684704,1.372946490863073
179,.3583483340105294,1.185066669388195
180,.2096917412576454,.7279859813800775
181,.4989185237945538,.8511743830171703
182,.4139355025730161,.9816894486174066
183,.459101080628128,.924996007601748
184,.7592042801501961,.5593575770972383
185,.248866085167172,.7659530770373738
186,.4486616962052525,.9465186581748921
187,.4361307578217911,1.020331116325549
188,.5909455511939741,.7186223262171113
189,.5258039823332334,.8076520546349343
190,.3421631966323943,.8745836815272121
191,.2696763143113026,1.574727345822629
192,.3126988414045647,.8370905914214973
193,.2965855316108613,1.431852269934246
194,.2707400334567676,.7889276248913987
195,.7229393139159503,.5874167561401133
196,.5907806996348836,1.405929126070069
197,.4970684315866523,.8543424600736005
198,.2472099502160682,1.717838081741841
199,.4260289592706235,1.0023734518073
200,.4482188035467318,1.042683833793999
201,.6885420473117816,1.847226337833359
202,.3758674871684701,.921812790561403
203,.3602386570484269,.8992936814203281
204,.5581072142018146,1.301974940129688
205,.7906541755868022,.5371079794165263
206,.4973759869086818,.8538141724655385
207,.3459886499809544,.8796993099838081
208,.4780495866858738,1.102275845861012
209,.7128030229389052,.5957700135947167
210,.5333207104091265,1.232823796054276
211,.5914668222665377,1.40829035361406
212,.6019426457166527,.705493571004714
213,.5426745679917051,.7825438885744095
214,.4582251504470656,.9267642036940623
215,.3372579278151154,.8681104723540668
216,.6252909878770678,.6791504673823255
217,.4759606977464699,1.097882030716443
218,.228340852910733,1.859792767055507
219,.4040196665541403,1.051103948202877
220,.4122627389482786,1.030087433441188
221,.5817304315033146,1.375508467903021
222,.3153645792596224,.8403499379438431
223,.6186125237205173,.6864824916776606
224,.2992118617275888,.820980410358614
225,.2599821175571144,1.633445679483603
226,.1931925034062104,.7130986459128072
227,.462117605402026,1.069626630489274
228,.5821356248759803,.7294978154912591
229,.485498439677829,1.118234380033893
230,.4825247441036679,.8800930353437569
231,.2067319763141518,.7252697904802703
232,.3399599299826674,.8716642511086109
233,.2591927485545905,1.638420322462164
234,.4825603311972975,.8800281316390248
235,.3871258986349478,1.09697302134549
236,.5120336326534172,.8293726028620331
237,.4807482660148478,1.10800464529558
238,.432013160315222,.9829947457082214
239,.5450460819631752,.7791390135987775
240,.5890799334873372,.7208982050239796
241,.3936151289679391,.9487923607891499
242,.7343559783924458,.5782844821339785
243,.4738599772266565,1.093498514522211
244,.400558515640861,1.060186340033827
245,.5407282374827176,1.252707830718601
246,.5808355382730299,1.372571832456747
247,.4566012288585393,1.058768189933133
248,.3843567758398933,.9345239430162392
249,.1487734214939157,2.854452511761545
250,.5661704969585167,.7500685199034346
251,.4977910262639499,1.145605442000158
252,.6159568607667336,.6894422218758115
253,.4387014040321595,1.025004048587175
254,.3152096838146433,.8401598558493693
255,.4677841205401437,1.081014970686776
256,.514077214965608,1.184001555499426
257,.5668315403657826,.7491937840872874
258,.4640338718882884,1.073450920042873
259,.4915647910326151,.8639078193020749
260,.4418246617520489,1.030739435997368
261,.1180449512193619,.6523386130945903
262,.4843205053034599,.8768298306935899
263,.5683845045896599,.7471468050897182
264,.4097846445909926,.9747854373165856
265,.3644653533210416,.9052745374934122
266,.5056941489150795,.8397697849139647
267,.5206050788988248,1.200123964625629
268,.2061621562720101,.724749188866426
269,.4363209843406096,.9732895778745193
270,.3489409751305511,1.217015761785454
271,.2752784471729897,1.542680406068256
272,.524708522451736,.8093382296944273
273,.3223687917082899,.8490360631171828
274,.4202398466933088,.9923643942273208
275,.2930368081282096,.8138094598815711
276,.3291542259730675,1.290175343826254
277,.4940552288080783,1.13714651498017
278,.520521378277798,1.199914463895884
279,.3394027072546624,.8709289905538957
280,.5791466087347334,1.367063555324179
281,.5114132257046325,1.177545860022655
282,.6523234769013262,.6510062594771581
283,.7562011756322667,.5615789559062758
284,.5008040563023767,1.152520048684186
285,.3611764347382334,.9006138230006944
286,.4860419238264562,.8737243555522921
287,.7047577124624492,.6025711519819568
288,.5179422128408052,.8199112876655842
289,.6173033272664713,.6879384054953439
290,.3136783901752985,1.353828252017433
291,.5283415360442628,.8037730098719504
292,.4775064972809624,1.101130119971481
293,.3091473897091207,.8327873771673131
294,.1888045845733187,.7092413521971315
295,.358516289946284,.8968791012403985
296,.7125899021518899,2.001785384859318
297,.5793815080450659,.7329655171418328
298,.1470265322864823,.6745031998188324
299,.3514835055219258,1.2082122204741
300,.5758167157221465,1.356331931638475
301,.7521095918523514,.5646340257684602
302,.3470669909875549,1.223587024102486
303,.5517323954958218,1.283459539686568
304,.2621571959310736,.7797505514190632
305,.445091799420791,1.036808129223545
306,.3232356597811164,1.313798938379001
307,.564206216439483,.7526798789041996
308,.2951993087628789,1.438576087614702
309,.3775347387296616,1.124841300950466
310,.370510209570638,1.146167246400005
311,.4548286768857122,.9336848977387051
312,.4407517267768798,1.028761930756639
313,.3925863716673095,.9471854210986087
314,.6864896700646121,.6186060551015972
315,.373938172561836,1.135660111288697
316,.2912896711427051,1.457884397344866
317,.763797099287664,.5559940814945766
318,.2894127205269965,1.467339327357084
319,.3066093803926565,.8297391355815221
320,.2371898733243547,.7542287565591941
321,.603432716508631,1.450783655848037
322,.181619439146351,.7030144175629071
323,.3849908205361181,1.103056602947827
324,.6807980510652939,1.802411718516856
325,.5769657562844385,.7360344388572521
326,.2914235924385973,.8119566601340406
327,.4656790704780436,1.076756124541237
328,.6099840579355471,.6961930580676559
329,.3179440956098596,.8435281179007855
330,.145911200979335,.6736223844558495
331,.7169074414074453,.5923591277459104
332,.2664978392967033,.7843648787369516
333,.2699278123473264,.7880499258342434
334,.5924580170222044,1.411715497700465
335,.4508056713201786,1.047595183140995
336,.3106220930779405,.8345688591937717
337,.3982251103533434,.9560607184376719
338,.6240747578841418,1.530446133638503
339,.1630773317051821,.6874390611327831
340,.2596975159038359,.7771598038547152
341,.3197856420301096,1.327972900755444
342,.3757709040486663,.9216701641510596
343,.3035320665241585,.8260729685888546
344,.4201968978487044,.992290884954948
345,.5358686933203431,.7924826957801028
346,.2403165898877042,.7573330227762746
347,.296959702513423,.8183504350891322
348,.2399487269043239,1.769822545614074
349,.3616095442865531,.9012248353405552
350,.7959205322556686,.5335541042811717
351,.4578850508827123,1.061275536249525
352,.4735010319474982,1.092753012340115
353,.3397285060863276,.8713587344550051
354,.3717266884999549,.9157373436087646
355,.3243290149089143,.8514992444966004
356,.4754919827619413,1.096900932731037
357,.5539204135390036,1.289754902029435
358,.3435219852814041,1.236213939316842
359,.4531912376948176,1.052165533902383
360,.3202341357967273,1.326113050409558
361,.4579935027022347,1.061487890277557
362,.2658750256137074,1.597241657754156
363,.5524425713771884,1.285496109636038
364,.5519194359861608,1.283995289105117
365,.3752807349181475,.9209470005026201
366,.3299983957715505,.8587044116049051
367,.2834413656394786,1.498252260069967
368,.3227346556859658,.8494947189658103
369,.3373320379930707,.8682075584141747
370,.1318097592533244,.6626811801507069
371,.5163681312657659,1.189610053694561
372,.7478475075568004,.5678519516017942
373,.3170590163462885,1.339393124852347
374,.3594611130453314,1.181398074102976
375,.5341947386884914,.7949660225206849
376,.4745770642041061,1.094990899972489
377,.4338618732882504,.9788061427202788
378,.3907047169548075,1.086924852038036
379,.2454834118672521,.7625191312985561
380,.3499200701389302,.885019375165588
381,.3500167363345216,.8851509961792423
382,.586903952752309,.7235709772871282
383,.478359020738259,1.102929708757891
384,.2602081334696602,.7776962134386187
385,.3697752186339477,1.148445448117111
386,.4243629517342301,.9994723846678184
387,.5292893411917372,.8023336833318725
388,.4333144636968109,.9800426762671024
389,.2955457633061204,.8167078901157127
390,.230877589900836,.7480387072054691
391,.3577706219358692,.8958377691589848
392,.1269233362160259,.6589722955597039
393,.3571604535207709,.8949874606880971
394,.3829785269950148,.9324364847974826
395,.3047238106692161,.827488906080765
396,.3230223369391197,.8498557112387234
397,.3766918562016504,1.127358236381236
398,.7739698214882574,.5486863374725389
399,.4604552139152062,1.06633100378606
400,.2247725658831666,.7421477981990839
401,.1072259768122298,.6444333262285431
402,.5729129259712351,.7412412033586905
403,.5958893061241055,.7126603251682144
404,.2129597816234145,.7310088098420988
405,.3726591110033473,.9170984124014321
406,.6887898150294994,1.84869699360215
407,.5579248734107917,.7611538522570781
408,.5785845984400045,.7339750622668914
409,.8379427066290097,.5067967813397096
410,.4189675349009976,.9901913712090114
411,.1834750979250445,.7046121090383092
412,.2848385244229097,.8044803208521201
413,.3684545707151512,.9109927911042454
414,.3755440474939017,1.130803881729913
415,.4022759640876228,1.055660055727731
416,.4525111062868838,.9384668370933547
417,.3939052175825233,.9492464710528475
418,.4223476521292728,1.005490771703601
419,.6148361054735613,.6906989730858086
420,.4835808869096641,1.114082183927014
421,.4205663148433355,1.009749596386146
422,.3142503738899937,.8389845381279721
423,.472461976294983,.8988377646744737
424,.6301204502340126,1.555461321658175
425,.438028957844798,1.023777543993879
426,.282372566809158,.8017159137509339
427,.5126235211820113,1.180470043873808
428,.4860434600047049,1.11942020105163
429,.4089583594830145,.9734226726057539
430,.2054493297321487,.7240989843220224
431,.5153861375777514,1.187199496229103
432,.4525745908865296,1.050980323081931
433,.2191058957223869,.736762296170184
434,.4937105886256779,.8601530460361282
435,.6263425605506061,1.539734721142233
436,.5818808795802151,1.376003404856749
437,.4228772761470411,1.004231465298701
438,.3628760351249178,.9030163124473526
439,.510873137784284,1.176245628234579
440,.5227368453759561,1.205484495836563
441,.4366163539167124,1.021210568203606
442,.444334461815198,.9557365074313968
443,.377821679920331,1.123987026779971
444,.6970343473043392,.6092478344991064
445,.373377012060109,.9181491014634181
446,.2555895250611645,.7728710875281618
447,.4014080206536537,.9611444075171017
448,.4503589962815695,1.04674383723392
449,.3611050783850291,.900513236009187
450,.2112224055511975,2.01051903352049
451,.3525356422663426,.8885946020985511
452,.4084804843194119,1.039625350460068
453,.5244214639945812,1.209754624684698
454,.1843369032967223,2.303752851826375
455,.208784443140967,2.033995733963476
456,.4814511267758302,1.109506476710857
457,.4842244455120029,1.115472279225134
458,.332337056297995,.8617122438206174
459,.2252592993373017,.7426140550524895
460,.3933335108154483,1.079660529778557
461,.5932841025367919,.7157897284806
462,.5269599043229257,.8058804155361832
463,.7513037677879618,.5652396339193112
464,.2524716741288551,.7696475349785022
465,.3062030635283996,.8292532052091063
466,.4357603832310654,1.019661357045302
467,.4089679357322084,.9734384445725344
468,.6934227303680282,.6124210356376384
469,.3206707524708826,1.324307450537533
470,.4546802443445283,1.055038493226392
471,.1267385093634322,.6588328232748949
472,.2806455363638908,1.513178054312737
473,.3937864920530713,1.078418572593987
474,.3819136678384447,.9308300530142652
475,.3022353001993152,.8245377467471143
476,.407620587834357,1.041818493327027
477,.4000205250784402,.958921692127137
478,.3360883039087067,1.263556814467489
479,.4715732332035968,.9005317451580661
480,.4684551832439668,.9065257080216882
481,.6660041021490298,1.722576046697581
482,.5744633816809708,1.352018389406854
483,.2413741448612241,.7583887754894502
484,.4312602312009813,1.011593289050698
485,.493924379078839,.8597807369999901
486,.423358800858624,1.003089260942232
487,.5825259836549871,1.3781296818671
488,.0961255972734837,.6365191132726554
489,.3087178597368985,.8322699225447395
490,.4191020870416396,1.01327738466851
491,.6320721478877566,.6718642295595645
492,.4901452314967417,1.128425914348698
493,.4508217313126121,.9419835761470675
494,.4995049722871753,.8501750537580582
495,.3066821177372311,1.38471284142666
496,.3432110361403542,.8759789901955183
497,.1755733127333771,2.418742689622533
498,.563418513697051,.7537321837013846
499,.4440538582586607,1.034872427626297
500,.4520275045855598,.9394708559958562
501,.3791422660372118,.926674988263602
502,.5743486947038066,.7393882332851277
503,.3661808785662982,.9077247969924392
504,.5346382567676888,1.236314204380405
505,.7047523122291701,.6025757692421367
506,.4856038528949862,1.118463535489661
507,.4306060737270475,1.010431103646043
508,.4453757167051025,1.037338880864372
509,.6372717388598166,.6663823935240951
510,.4138071924562484,.9814745693385059
511,.6994154120460311,.6071737330242272
512,.2456267838900314,.7626640514891559
513,.4618461797081186,.9194980608804669
514,.2977838759082529,1.426090198374294
515,.523275644592769,1.206846947943047
516,.2739967955669896,.7924666583016717
517,.2579282838621868,.7753069155198549
518,.6699345399554779,.6338927780837944
519,.4464751931706994,1.039399366089762
520,.3019445345810806,.8241942966352427
521,.5974282214867584,.7108245834283526
522,.3389111252626206,1.253032535705621
523,.5709031077368496,.7438506830872101
524,.3172805954615225,1.338457733442344
525,.2883166800497702,.8084119961861241
526,.3637650426405626,1.167420221536463
527,.3290045568614096,.8574325492319347
528,.343441199722704,1.236504726309903
529,.5982377955479703,1.432024533313282
530,.3956036227828886,1.073465059999535
531,.317409561972817,.8428675546586276
532,.2564981815029106,.7738156370569597
533,.3285783029124438,.8568882057713834
534,.4719327252944553,.8998457701819731
535,.4818957024265824,.8812418631837984
536,.4703116856597173,1.086173354701813
537,.2420556364519652,.7590706666649306
538,.6817689348618874,.6228894350439942
539,.6723311404705667,.6316331954659145
540,.3501370528325316,1.212858402820287
541,.1881242737093127,.7086470437562246
542,.4485096758942242,.9468394763613068
543,.4067117377894234,.9697365850280878
544,.5777348288895583,.7350546400030997
545,.5061689096601018,1.165040728677771
546,.7104181593139447,.5977700050302346
547,.3202097848957911,1.32621389694531
548,.5032213622790264,1.158128167452485
549,.5627789531975435,.7545887497281772
550,.4420887911219959,.9605913454373884
551,.1970291198010605,.7165058503625834
552,.4270590833515763,1.004175677832375
553,.3630311725872303,1.169780169675722
554,.5581863226182455,.7607973349735846
555,.391953468447082,.9461995151324406
556,.293761495932456,.8146445287530073
557,.538463224124365,1.246560108328966
558,.5981834632000553,.7099271256929448
559,.1969263207928728,.7164141326376908
560,.3394848232936688,1.250915026323024
561,.4768565149781788,.8905543980794719
562,.2224835048808538,.7399628650259947
563,.4298818858258015,.9878682509519646
564,.4652738561407579,1.075940161034618
565,.4007394787658884,1.059707588517268
566,.6845879341979026,1.824068879135148
567,.5735432523921328,1.349101254841347
568,.6801364151305112,1.798683440530067
569,.2816793979371254,.8009422696231876
570,.5188144577142212,1.195657979664816
571,.5749483976636101,1.353561144507835
572,.277228855469411,.7960103798927795
573,.3949862147800315,1.075143006960798
574,.4036961077001158,.9648324298443371
575,.2406209458919834,.7576365587396041
576,.4115792771988604,1.031797979618597
577,.273053874598685,.7914387507268397
578,.4100119195374063,.9751609437299649
579,.3020445055594254,.8243123493059891
580,.3666034611473578,.9083304029029166
581,.437984697996669,1.023696919430004
582,.4909885975892713,.8649216473697314
583,.3149598853618131,.8398534933055757
584,.4046932231715551,1.049354529187766
585,.540293449516698,1.251523026436038
586,.1851954662668663,.7060998184403421
587,.3334758118757686,1.273455679672713
588,.4979903830236022,1.146060381867909
589,.535306250376999,.7933153524129181
590,.154765054195525,.6806785926080521
591,.1955111783068051,.7151539186367292
592,.48926229464948,1.126475150172203
593,.2085532826087212,2.036250215554786
594,.5198257969514241,.816940346472167
595,.4616402997947113,1.068678307670403
596,.3091809787977272,.8328278690590294
597,.5840261310626552,.7271364140744377
598,.5646099751023897,1.321420566464822
599,.6130127698367237,.6927533773558696
600,.5027249708832614,.8447296061712424
601,.5478442516737818,.7751594825887446
602,.4793008167473225,1.104924593388777
603,.5480911118655416,.7748103508214642
604,.3743574212227366,.9195878810833926
605,.2715787045885417,1.563696488316573
606,.3839228816470578,1.106124919788096
607,.3765894741562837,1.127664727268588
608,.1450871764141116,.6729731002514698
609,.4309212502383573,1.010990717144701
610,.2570246893441558,.7743639998285693
611,.485211777668339,.8752192057401846
612,.5964688335869484,1.425746958896419
613,.5602604556209371,1.308350228419271
614,.3607247893420775,1.177259448792561
615,.5116532693423521,.8299891588936924
616,.523393238636862,.8113720914176858
617,.5975017516680439,1.429405806652935
618,.2954720818681662,1.43724802689191
619,.3622318292734701,1.172361544037757
620,.335783977725135,.8661840636768765
621,.4685001951881452,1.082471391568987
622,.1266137209425393,.6587386900034889
623,.6744992289936854,1.767532935650626
624,.2852855227608932,.8049834607461803
625,.2575860438680302,1.648640043884665
626,.1680597085453655,.6915560398299402
627,.5285274090354954,1.22029009609309
628,.4276200300897981,1.005159795203167
629,.4022478041309713,.9624947215742099
630,.2814187495179148,.8006517466846663
631,.2294398626822697,.7466430009421863
632,.478643940921954,.8872287526479131
633,.2196312511818014,.737258295138838
634,.2086312185321389,.7270103986995583
635,.4838548751130921,1.114673578403737
636,.4946619096106742,1.138511709833868
637,.3775092147403203,1.124917353232781
638,.6358974523213801,.6678225633966557
639,.5863915820891399,1.391009729055678
640,.5751949514025901,.7383004068987981
641,.6696311861288718,.6341799418298579
642,.8054415679916309,.5272470201973475
643,.2259489637121577,.7432757096902678
644,.3498270961823738,.8848928184412841
645,.3001463217791687,.8220766014918235
646,.3940944078347679,.9495428673588447
647,.525901715966433,.8075019604875603
648,.735549079658106,2.175576975075438
649,.6618333427876889,.6416519676659695
650,.3455349122638875,1.229012327247401
651,.516419727535256,1.18973698079315
652,.3175333352836821,.8430204185467183
653,.5125980518232394,.8284593848068422
654,.3940002401734319,1.07783352233424
655,.5890455059445799,.7209403388719194
656,.5910053453049889,.7185496206426306
657,.2585824227545176,.7759909543429143
658,.5780878362499066,.734605781400811
659,.4090954324388378,.9736484788193532
660,.47813977095582,1.102466333537416
661,.3559061764895635,.8932446055726085
662,.5927187049484275,1.412619092316727
663,.1897686538416248,.7100852565890154
664,.3903816640520297,.9437598894375067
665,.2437242086340503,.7607454051837271
666,.5139481502561002,.8262830918937162
667,.4959279865346364,1.141371307996385
668,.594449238254019,1.418646905892625
669,.241817785056152,.7588325365505219
670,.4251844565565453,1.000900793125351
671,.2866897051307224,.8065681057340828
672,.5441557148687772,.7804138687931905
673,.5838629771937461,1.382557431332416
674,.3812892815872082,1.113765026121085
675,.416575368044949,1.019423372677293
676,.63226548270683,1.564534484193277
677,.2673739852502508,1.588287156168902
678,.6805303217544957,1.800901220087636
679,.4033772083260429,.9643167196464427
680,.3645449102242623,1.164922770161346
681,.5421852310659946,.7832501557294843
682,.6236668774121061,.6809190644031201
683,.4763304130482428,1.098657145018306
684,.3436592158124379,1.235720292449369
685,.206069169140171,.7246643044586716
686,.3615737118345346,.9011742530004029
687,.5067094270367508,1.166317308431914
688,.1952689208410704,2.174778581443093
689,.2129545803654642,.7310039789069468
690,.5425762633443114,1.257768863373169
691,.5061035450976192,1.164886541749016
692,.315920555425552,.8410329208053262
693,.281809533087443,.8010873992892791
694,.6221647321411806,.6825630652595429
695,.3543128108513811,.8910403412091049
696,.7047453946300599,.6025816839705435
697,.4011977521123887,.9608069030517686
698,.6483104086357254,.6550360151710592
699,.4937927166327903,1.136556806346815
700,.1796856496884796,.701357148165025
701,.5965100752415509,.7119186821692863
702,.4798567035638097,1.106105446855285
703,.4034144874944363,1.052680753495556
704,.3860448141940068,1.100044997504488
705,.5098581282819392,1.173809801877682
706,.4335169441511169,.9795849329447084
707,.6688542584786754,.6349165924914359
708,.3785742923910986,1.121752520448353
709,.5363231403332726,1.240806655192713
710,.2341891766244412,.7512734421764447
711,.4927242311659285,.8618749389730279
712,.4945123387964229,.8587584845713835
713,.434447284406741,.9774872163065071
714,.3338099536443494,1.272180958148176
715,.4346718624350779,.9769821867181349
716,.1892530564871396,.709633675386415
717,.2532225154301341,.770421370784522
718,.5265803028770172,1.215271220926568
719,.4062414637145788,.968968525375051
720,.3887552509839278,.9412487129900977
721,.4410897582722209,.9627670076270087
722,.1522756253201601,.6786797106673019
723,.2881515363919002,.8082244504921438
724,.2811303344901643,.8003305201719649
725,.3806838329773435,.9289816154795872
726,.3450049491835814,.8783781383022803
727,.5509348531415134,.7708110391730593
728,.2752501125420833,1.542839211743243
729,.3762913364599687,1.128558182236663
730,.3481064743907691,1.219933261539843
731,.5710921013043384,.743604517899573
732,.5877256174376531,.7225593951785095
733,.4966031236635776,1.142902072655761
734,.49188058099184,1.132279759069972
735,.4214396729125117,.9944223729089755
736,.4672634207391444,1.07995838042805
737,.512601436019641,1.180416554030959
738,.3322094435386806,.8615475732122883
739,.2362105671156363,1.797830943180337
740,.2352837879422738,.7523488115744341
741,.4389828765380603,.9673877715133329
742,.2570587753051271,.7743995274587482
743,.4958784345100044,1.141259118272636
744,.353982714299966,.8905850448102074
745,.5047902812453198,.8412734603744989
746,.3590413980751753,.8976138733540416
747,.3292894069992506,.8577967000033506
748,.3019755802220188,.8242309538630869
749,.5118772498644136,.8296259831417643
750,.4789644840565034,1.104211355518661
751,.2991607706369122,.8209205609911242
752,.507760067728707,1.168806705052617
753,.2430885492616504,.7601065260303683
754,.3299007295455409,1.287255918626406
755,.4439534381100373,1.034685533128406
756,.1363945608395567,3.11351614061949
757,.5045863775664842,1.161319162979905
758,.4255016426928508,.9980376667387232
759,.4729885486774713,.8978370995536404
760,.5614092093291664,1.311777049521147
761,.4031797670674702,1.053293595944761
762,.4555554755915124,.9321952855802285
763,.4158906593332214,.984975403195184
764,.4783638300967951,1.102939877501387
765,.5808590916418993,.7311010067282797
766,.5071903857975271,.8372924222506768
767,.2115201054686911,.7296740694641617
768,.5913911744052562,.7180808321898628
769,.4154259486263885,.9841923909920998
770,.2850093682339954,1.490009501435094
771,.4984166103996208,.8520315290579444
772,.5358005637905618,.7925834636349205
773,.4255105776511783,.9980167097392267
774,.4692657745961564,1.084032846940582
775,.2708388512880295,.7890345424322635
776,.5729589992509655,.7411815980233093
777,.4722303190245837,.8992786984618815
778,.5882792455145003,.7218793964000201
779,.5931586080158342,1.414146506891622
780,.3614452333810581,.9009929349985791
781,.5180837107640829,1.193844960595812
782,.3261797313368028,.8538379744419774
783,.3619050419554887,.9016421867624285
