id,py_ps,py_sw
71,0.5226416256585753,1.2052440352116525
72,0.4336209985428534,0.9793498656516244
73,0.31310748831215024,0.8375885943487862
74,0.3958528477543153,0.9523066213169306
75,0.6597148285043041,0.6437124774494835
76,0.19618405290961596,0.7157525742253539
77,0.3967724987683074,0.9537584612084099
78,0.7646617984802855,0.5553653491133773
79,0.2985104622203846,1.4226190382337198
80,0.3443492815181777,1.2332439457819784
81,0.4052992035781261,1.047785593747922
82,0.22609362135567293,0.7434146418862193
83,0.42313058892974065,1.0036302687092686
84,0.4490710750514235,1.044296836269823
85,0.41836577975265654,1.0150607129429547
86,0.37006276963859835,1.1475530680413872
87,0.44973213177172805,1.0455513878827158
88,0.4061359835731218,1.045626794578788
89,0.3774901539453113,0.9242156360733114
90,0.5875226106994753,1.3948239303710155
91,0.4699957882300762,1.085525964807025
92,0.5985887407115225,1.4332765213241445
93,0.5927504971769898,0.7164340961149209
94,0.20520792922838696,0.7238790552789218
95,0.5780829281660862,1.363617098574791
96,0.3593480711927175,1.1817697121822563
97,0.2739679662923856,0.7924351910414877
98,0.536120636858508,0.792110277931241
99,0.6514786869250907,0.6518504368439859
100,0.511657593145682,0.8299821450040579
101,0.14586822958605072,0.6735884944948269
102,0.3515999984078348,0.8873123564475408
103,0.5112953451669999,1.1772618239741053
104,0.17252408529763275,0.695287105172449
105,0.604172712053277,1.4534958828072795
106,0.18528294462670594,0.7061756342755364
107,0.38627451752779063,0.9374441012548073
108,0.4530347899149491,1.0518645843012049
109,0.23159764507501554,0.748739679994214
110,0.31921239156113024,0.845099596704828
111,0.5946572540261766,1.4193749340477595
112,0.8443468481186368,0.5029528654165094
113,0.32664472875385975,1.300087309802175
114,0.4462276863716767,1.0389348098025015
115,0.3361922831360843,1.2631660153090714
116,0.2694533257598916,1.5760305257656564
117,0.758447513792846,0.5599156948158386
118,0.39599382076442236,0.9525288864783927
119,0.23833012474078794,1.781842170093024
120,0.304354349725728,0.8270494225134545
121,0.29225701890164374,0.8129128069069161
122,0.27372737229338606,0.7921726792183963
123,0.4504698841737171,1.04695505626339
124,0.44998979160188934,1.046041190778941
125,0.5194972314775753,1.1973569582179897
126,0.5341785727395282,1.2350941791512438
127,0.4564267219166009,0.9304158724174404
128,0.7623031601335709,0.5570837022271513
129,0.28203405477392046,0.8013379146446383
130,0.783451153402946,0.5420461311750107
131,0.2698691649411144,0.7879866261050764
132,0.5116762581773378,1.1781801375986938
133,0.4006126649871512,1.0600430385302146
134,0.5549277170316883,1.2926739214050225
135,0.38044543209138043,1.1162354199712525
136,0.4272796702250384,1.0045624424741448
137,0.331007697664831,1.2829510300291327
138,0.5281645951747188,0.8040422825505473
139,0.6885782288626768,1.8474409519674744
140,0.40704904154895144,0.9702882255832127
141,0.5850672253148701,0.7258425156837671
142,0.5159653787202458,1.1886202102903127
143,0.43117145777860616,0.9849136787823292
144,0.5792278386512135,0.733159973207681
145,0.25916150381101594,0.7765975125387771
146,0.5213470207107004,1.2019842312223439
147,0.2930110122871388,0.8137797664919231
148,0.3917368465425939,0.9458625433138639
149,0.3072300068837227,0.8304824675579836
150,0.3234226770928648,1.3130392416631056
151,0.5354342027286265,1.2384323958254195
152,0.5722288151455754,1.344955793432243
153,0.5290312208822101,0.8027251510005297
154,0.5431490689861013,0.7818602496353235
155,0.38347651332214727,0.9331896444586835
156,0.5288704237157049,0.8029692106491227
157,0.187045030168586,0.7077062748661744
158,0.5599143101832095,1.3073211573247174
159,0.2695556910502441,0.7876484576360878
160,0.538853765578629,1.2476158111867484
161,0.3881351102602602,1.094120720956964
162,0.34819041785382565,0.882670873660629
163,0.4594318678160892,0.9243300180401526
164,0.2952527549617292,0.8163683325957382
165,0.4084165950761976,0.9725312247517115
166,0.5028665434027512,1.157301577068143
167,0.4207751318920981,1.009248490415937
168,0.1887891763087995,2.2494227421811837
169,0.47887973000983214,1.1040317686053323
170,0.5148438181503581,1.1858724156412763
171,0.4403238574706845,1.0279754479675673
172,0.5229734579039494,1.2060824347536796
173,0.22142502335785047,0.7389568771072504
174,0.4031574139621876,1.0533519959191335
175,0.4231201506083049,1.0036550281430427
176,0.2481248768343693,0.7651979904734699
177,0.14945859114699583,2.8413667184176625
178,0.309310425097012,1.372946503608711
179,0.35834833243719477,1.1850666745912515
180,0.20969173639811603,0.7279859769037619
181,0.49891852634335077,0.8511743786688236
182,0.4139355025569241,0.9816894485904514
183,0.45910108197526894,0.9249960048875311
184,0.7592042883108991,0.5593575710846919
185,0.24886608092641885,0.7659530727129545
186,0.44866169729543054,0.9465186558749993
187,0.43613075847303895,1.0203311175039933
188,0.590945556347069,0.7186223199506642
189,0.5258039857372757,0.8076520494062145
190,0.34216319455957206,0.8745836787714274
191,0.2696763104812555,1.5747273681875151
192,0.3126988385656749,0.8370905879639038
193,0.2965855283808411,1.4318522855281006
194,0.27074002964903987,0.7889276207721249
195,0.7229393217727756,0.5874167497561325
196,0.5907807047836906,1.4059291437595032
197,0.49706843408008855,0.8543424557879764
198,0.24720994594486884,1.717838111421994
199,0.42602895961719084,1.0023734524125392
200,0.4482188046234749,1.042683835828687
201,0.6885420546614334,1.8472263814234182
202,0.37586748603543174,0.9218127888879615
203,0.36023865547248596,0.8992936792050743
204,0.5581072185282225,1.30197495287684
205,0.7906541839084708,0.5371079737634422
206,0.4973759894113257,0.8538141681694067
207,0.34598864801176266,0.8796993073350825
208,0.4780495886670381,1.1022758500449144
209,0.7128030306627926,0.5957700071389914
210,0.5333207140315135,1.232823805623513
211,0.5914668274913893,1.408290371625102
212,0.6019426511516789,0.7054935646347117
213,0.5426745718828498,0.7825438829633274
214,0.45822515182744716,0.9267642009022291
215,0.3372579256107071,0.8681104694665636
216,0.6252909939378596,0.6791504607994872
217,0.47596069966446175,1.0978820347347076
218,0.22834084831824156,1.8597928044604763
219,0.4040196663009863,1.0511039488614864
220,0.412262738882249,1.0300874336061705
221,0.581730436472685,1.3755084842451397
222,0.3153645764874785,0.8403499345411987
223,0.6186125296231876,0.6864824851273895
224,0.29921185855981375,0.8209804066475335
225,0.2599821135294488,1.6334457047890862
226,0.1931924983576213,0.7130986414506003
227,0.46211760684064085,1.069626633350087
228,0.5821356298561013,0.729497809250467
229,0.48549844188385466,1.11823438482854
230,0.4825247462200088,0.880093031483692
231,0.20673197141728872,0.725269786003162
232,0.33995992785055784,0.8716642482928973
233,0.2591927445113055,1.6384203480207509
234,0.4825603332545603,0.8800281278872676
235,0.3871258978273306,1.0969730236339816
236,0.5120336356526988,0.8293725980039108
237,0.48074826807755666,1.1080046496970883
238,0.4320131609012358,0.9829947443748163
239,0.5450460859218956,0.7791390079398183
240,0.5890799386501171,0.7208981987059258
241,0.3936151283499697,0.9487923598222315
242,0.7343559863341276,0.5782844758801298
243,0.47385997908107585,1.0934985183763268
244,0.4005585152272923,1.0601863411284478
245,0.5407282412584011,1.2527078410171404
246,0.5808355432186217,1.3725718486512974
247,0.45660123018963794,1.0587681925266703
248,0.3843567749517919,0.9345239416681336
249,0.14877341620053378,2.8544526133234216
250,0.5661705015077984,0.7500685138764994
251,0.4977910288392407,1.1456054478747384
252,0.6159568665485399,0.6894422154042198
253,0.43870140476112746,1.0250040499183648
254,0.31520968109060515,0.8401598525072841
255,0.4677841222104958,1.0810149740795263
256,0.5140772179651328,1.184001562808081
257,0.5668315449331861,0.7491937780504493
258,0.4640338734449156,1.0734509231605385
259,0.4915647934211952,0.8639078151042295
260,0.4418246625755232,1.0307394375180148
261,0.11804494603757433,0.6523386092618779
262,0.48432050741380817,0.8768298268729459
263,0.5683845091995442,0.7471467990299818
264,0.4097846445093632,0.9747854371817684
265,0.3644653518637662,0.9052745354176256
266,0.5056941517262311,0.8397697802456879
267,0.520605082150731,1.2001239727664972
268,0.20616215136812613,0.7247491843893328
269,0.43632098505685496,0.97328957627681
270,0.34894097324191986,1.2170157683725105
271,0.2752784434618503,1.5426804268657508
272,0.5247085257637165,0.8093382245858531
273,0.3223687891140903,0.849036059866788
274,0.4202398469246318,0.992364394623272
275,0.29303680481506317,0.8138094560676951
276,0.32915422355464125,1.290175353305682
277,0.4940552312112102,1.1371465203813782
278,0.520521381467124,1.1999144718773
279,0.33940270510760573,0.8709289877232244
280,0.5791466135765997,1.3670635710520769
281,0.5114132286253549,1.177545867061905
282,0.652323483507667,0.6510062528841574
283,0.7562011838163573,0.561578949828511
284,0.5008040589677489,1.1525200548378722
285,0.3611764331885453,0.9006138208159433
286,0.4860419259886814,0.8737243516654076
287,0.7047577200707213,0.6025711454768485
288,0.5179422159543112,0.8199112827368515
289,0.6173033331377207,0.6879383989522755
290,0.31367838736087084,1.353828264164434
291,0.5283415394622054,0.8037730046721888
292,0.4775064991856034,1.1011301239854212
293,0.3091473868336271,0.832787373701053
294,0.18880457951948543,0.7092413477784829
295,0.35851628832224053,0.896879098969771
296,0.7125899098728279,2.0017854386349554
297,0.5793815128932114,0.7329655110085279
298,0.14702652699257215,0.6745031956325834
299,0.35148350375797904,1.2082122265376054
300,0.5758167204746525,1.3563319468346786
301,0.7521096000058142,0.5646340196473809
302,0.3470669890477302,1.2235870309413512
303,0.5517323995841701,1.2834595513921425
304,0.26215719199341897,0.779750547257759
305,0.4450918003432027,1.0368081309470083
306,0.32323565720919106,1.313798948832652
307,0.5642062209347791,0.7526798729072453
308,0.295199305500252,1.438576103514255
309,0.37753473770111545,1.124841304014955
310,0.37051020828453923,1.1461672503785298
311,0.4548286781032829,0.9336848952392421
312,0.4407517276272591,1.028761932320949
313,0.3925863710191816,0.9471854200879345
314,0.6864896773273554,0.6186060485570312
315,0.3739381713735353,1.1356601148975978
316,0.2912896677890557,1.457884414129646
317,0.7637971075209398,0.5559940755012931
318,0.2894127171796926,1.4673393443281095
319,0.3066093774034082,0.8297391320044674
320,0.23718986887652485,0.7542287521614008
321,0.6034327219812148,1.4507836758686883
322,0.18161943399448183,0.7030144131372909
323,0.3849908196664205,1.1030566054396407
324,0.6807980582800308,1.8024117592557256
325,0.5769657610678527,0.736034432755057
326,0.2914235890880425,0.8119566562946449
327,0.4656790720845691,1.076756127778685
328,0.609984063628661,0.6961930515699347
329,0.31794409295506343,0.843528114617484
330,0.14591119571551148,0.6736223803042563
331,0.7169074491869081,0.5923591213179736
332,0.26649783540070116,0.7843648745707917
333,0.2699278085225453,0.7880499217057222
334,0.5924580222727226,1.4117155158881325
335,0.4508056724754022,1.0475951853445986
336,0.31062209023902365,0.8345688557569461
337,0.39822510987092324,0.9560607176712344
338,0.624074763916411,1.5304461581967455
339,0.1630773264438895,0.6874390568112153
340,0.25969751187053053,0.7771597996206042
341,0.3197856394222611,1.327972911585049
342,0.37577090291285775,0.9216701624740458
343,0.3035320635110072,0.826072965014989
344,0.4201968980200465,0.9922908852481878
345,0.5358686969563625,0.7924826904028854
346,0.2403165855375481,0.7573330184395775
347,0.2969596992922335,0.8183504313396148
348,0.23994872250380253,1.7698225780715997
349,0.3616095427490045,0.9012248331699761
350,0.7959205405779208,0.5335540987022582
351,0.45788505225277254,1.0612755389316337
352,0.47350103379105096,1.0927530161664243
353,0.3397285039480079,0.8713587316330698
354,0.37172668724850333,0.9157373417847163
355,0.3243290123651597,0.8514992412908906
356,0.47549198460567166,1.0969009365868205
357,0.5539204177484089,1.2897549142001359
358,0.34352198324529165,1.2362139466440893
359,0.4531912389224299,1.0521655362645457
360,0.32023413314791,1.326113061378505
361,0.4579935040157861,1.0614878928500702
362,0.2658750217519328,1.5972416809537302
363,0.5524425755450955,1.2854961216073029
364,0.5519194400797778,1.2839953008355631
365,0.375280733768286,0.9209469988075202
366,0.32999839337521547,0.8587044085336537
367,0.28344136210743814,1.4982522787400987
368,0.32273465310116045,0.849494715723686
369,0.3373320357906393,0.8682075555286157
370,0.13180975398857148,0.662681176132172
371,0.5163681343329024,1.1896100612389287
372,0.7478475156753644,0.5678519454372456
373,0.3170590136168553,1.3393931363826423
374,0.3594611115031237,1.1813980791715666
375,0.5341947423361348,0.7949660170924163
376,0.47457706602016103,1.0949909037571806
377,0.4338618739301288,0.9788061412721807
378,0.39070471625160696,1.0869248539943113
379,0.24548340756468354,0.7625191269503536
380,0.34992006827712496,0.8850193726309248
381,0.35001673447536785,0.8851509936474358
382,0.5869039578581805,0.7235709709922985
383,0.4783590227287774,1.1029297129665367
384,0.26020812949285366,0.7776962092580545
385,0.3697752173269471,1.1484454521763847
386,0.4243629520306847,0.9994723851825494
387,0.5292893446372507,0.8023336781089229
388,0.4333144643221436,0.9800426748527652
389,0.29554576010178185,0.816707886400768
390,0.23087758534868827,0.7480387027781079
391,0.3577706202910472,0.8958377668646432
392,0.12692333097423447,0.6589722916033557
393,0.35716045185896755,0.8949874583744666
394,0.382978526066959,0.9324364833950142
395,0.3047238076850625,0.8274889025291491
396,0.323022334414388,0.8498557080692574
397,0.37669185509227193,1.1273582397013686
398,0.7739698297711823,0.5486863316005688
399,0.46045521530341216,1.0663310065296452
400,0.22477256123550104,0.7421477937497383
401,0.10722597173775794,0.6444333225656244
402,0.5729129306452947,0.7412411973113395
403,0.5958893114629684,0.7126603187831431
404,0.21295977680676853,0.7310088053683622
405,0.37265910977849626,0.9170984106108443
406,0.6887898223317104,1.8486970369798292
407,0.5579248776727047,0.7611538464427262
408,0.5785846032668344,0.7339750561437199
409,0.837942714698197,0.5067967764593783
410,0.4189675350354786,0.9901913714381931
411,0.18347509278800966,0.7046121046053556
412,0.2848385209221925,0.8044803169141869
413,0.368454569370654,0.9109927891648327
414,0.375544046351588,1.130803885169543
415,0.4022759637827539,1.0556600565277738
416,0.45251110743417483,0.9384668347139775
417,0.39390521703057774,0.9492464701884078
418,0.42234765236516797,1.0054907711420014
419,0.6148361112852284,0.6906989665570565
420,0.48358088899771073,1.1140821884316028
421,0.4205663150257595,1.0097495959481588
422,0.31425037114179827,0.8389845347656759
423,0.47246197804703166,0.8988377613412796
424,0.6301204564068318,1.5554613476168457
425,0.4380289586127295,1.0237775453928672
426,0.28237256325328547,0.8017159097783997
427,0.5126235241385584,1.1804700510348334
428,0.4860434621669764,1.1194202057611535
429,0.408958359318523,0.9734226723348427
430,0.20544932481955816,0.7240989798450244
431,0.5153861406159245,1.1871995036719718
432,0.45257459203574574,1.0509803252882655
433,0.21910589099098546,0.736762291706175
434,0.4937105910184705,0.8601530418673543
435,0.6263425666359592,1.5397347462182212
436,0.5818808845535783,1.3760034212237715
437,0.42287727645763734,1.0042314645611103
438,0.36287603362292,0.9030163103185226
439,0.510873140749204,1.1762456353645783
440,0.5227368486302489,1.2054845040563462
441,0.43661635464189413,1.0212105695180977
442,0.44433446277414823,0.955736505368753
443,0.37782167884342427,1.1239870299836758
444,0.6970343547935826,0.60924782795308
445,0.3733770109121268,0.9181490997813561
446,0.25558952094751375,0.7728710832572363
447,0.40140802026518957,0.9611444068933545
448,0.4503589974232404,1.0467438394081339
449,0.36110507683334186,0.900513233822106
450,0.21122240071153872,2.010519079586751
451,0.3525356404764615,0.8885945996420781
452,0.4084804841989095,1.0396253507667588
453,0.5244214672981707,1.2097546330882152
454,0.18433689816680543,2.30375291593758
455,0.2087844382698397,2.0339957814184113
456,0.48145112885976316,1.109506481169717
457,0.48422444761945505,1.1154722837829387
458,0.33233705396311136,0.8617122408071242
459,0.22525929469705236,0.7426140506046602
460,0.39333351018921975,1.0796605314974907
461,0.5932841078086515,0.7157897221201684
462,0.5269599077606734,0.8058804102788316
463,0.7513037759350588,0.5652396277898836
464,0.25247166995557324,0.7696475306817339
465,0.3062030605292259,0.8292532016243765
466,0.43576038387112076,1.0196613582019738
467,0.40896793556800176,0.9734384443020838
468,0.6934227377477861,0.6124210291199419
469,0.3206707498332096,1.3243074614306058
470,0.45468024555759756,1.0550384955733358
471,0.1267385041226461,0.6588328193209798
472,0.2806455327697492,1.5131780736915459
473,0.3937864914976364,1.0784185741150942
474,0.38191366687956796,0.9308300515702091
475,0.30223529710394303,0.8245377430893609
476,0.40762058768824583,1.0418184937004653
477,0.4000205246489832,0.9589216914407541
478,0.3360883017268978,1.2635568226702125
479,0.47157323492874037,0.9005317418636752
480,0.46845518487467536,0.9065257048660411
481,0.666004109033326,1.7225760822031781
482,0.5744633864558651,1.3520184045776877
483,0.241374140485545,0.7583887711151385
484,0.4312602317051673,1.0115932899474729
485,0.4939243814780457,0.8597807328236592
486,0.42335880112489566,1.0030892603113386
487,0.5825259885868711,1.3781296981478162
488,0.09612559235195195,0.6365191098068542
489,0.3087178567993732,0.8322699190081025
490,0.41910208723880243,1.0132773841918223
491,0.6320721540492578,0.6718642230101662
492,0.49014523384265546,1.1284259195407456
493,0.4508217324086803,0.9419835738568534
494,0.4995049749137317,0.8501750492875668
495,0.3066821148009834,1.3847128546842307
496,0.3432110340958313,0.8759789874686772
497,0.17557330757280468,2.418742760715896
498,0.5634185181706415,0.7537321777166875
499,0.4440538591496333,1.0348724292848084
500,0.452027505718187,0.9394708536418618
501,0.3791422649983245,0.9266749867129876
502,0.5743486994167135,0.7393882272179634
503,0.3661808772133426,0.9077247950548024
504,0.5346382603682012,1.236314213945791
505,0.7047523198373616,0.6025757627369976
506,0.4856038551041888,1.1184635402931813
507,0.43060607421150326,1.0104311045057455
508,0.44537571769562156,1.0373388827169843
509,0.637271745139119,0.6663823869579535
510,0.41380719243632375,0.9814745693051456
511,0.6994154195727904,0.6071737264901268
512,0.24562677959005327,0.7626640471419196
513,0.4618461811385034,0.9194980580326875
514,0.29778387270655843,1.4260902137072442
515,0.5232756478628384,1.20684695622136
516,0.2739967918283524,0.7924666542207733
517,0.25792827979403354,0.775306911269501
518,0.6699345469692805,0.633892771447327
519,0.44647519413502357,1.0393993679005538
520,0.30194453147871125,0.8241942929722743
521,0.5974282268649842,0.7108245770292994
522,0.33891112310239363,1.2530325436924776
523,0.5709031123563363,0.7438506770683109
524,0.31728059273769066,1.3384577449329107
525,0.2883166766278532,0.8084119922991161
526,0.3637650412193202,1.167420226097614
527,0.3290045544390718,0.8574325461365467
528,0.34344119773872667,1.2365047334528934
529,0.5982378008889377,1.4320245523504052
530,0.39560362222330775,1.0734650615179495
531,0.317409559252247,0.8428675512992484
532,0.25649817740685915,0.7738156327939053
533,0.3285783004789741,0.8568882026657174
534,0.47193272703048256,0.8998457668718471
535,0.4818957045239369,0.8812418593483696
536,0.47031168740667334,1.0861733582841027
537,0.2420556320882582,0.7590706622947391
538,0.6817689420939268,0.6228894284365343
539,0.6723311475298347,0.6316331888339624
540,0.3501370510314936,1.2128584090589984
541,0.18812426861237133,0.708647039307351
542,0.4485096769797907,0.9468394740695899
543,0.40671173755813617,0.9697365846500461
544,0.5777348336936173,0.7350546338908737
545,0.5061689124251609,1.1650407352010674
546,0.7104181670044725,0.5977699985591629
547,0.3202097822463527,1.326213907918498
548,0.5032213649563063,1.1581281736939641
549,0.5627789576534868,0.7545887437535318
550,0.44208879195346606,0.9605913436307311
551,0.19702911479219895,0.7165058458930832
552,0.42705908378809426,1.0041756785974467
553,0.3630311710895926,1.1697801745014977
554,0.558186326946856,0.760797329073771
555,0.3919534677804173,0.9461995140950236
556,0.29376149263619206,0.8146445249507742
557,0.5384632278350664,1.2465601183511628
558,0.5981834685975392,0.709927119287184
559,0.1969263157829123,0.7164141281683545
560,0.3394848212028321,1.250915034027224
561,0.4768565169232674,0.8905543944469175
562,0.22248350024045385,0.7399628606097236
563,0.4298818862884214,0.9878682498888645
564,0.4652738577349944,1.075940164242434
565,0.40073947835766593,1.0597075895967638
566,0.6845879414795548,1.8240689212458878
567,0.5735432570832613,1.3491012696817908
568,0.6801364223333941,1.7986834810339167
569,0.28167939436585726,0.80094226564115
570,0.5188144609135309,1.195657987614515
571,0.5749484023927084,1.3535611595674746
572,0.27722885180044654,0.7960103758520347
573,0.39498621425987707,1.075143008376646
574,0.4036961074373595,0.964832429419192
575,0.2406209415031439,0.7576365543608353
576,0.41157927717078685,1.0317979796889754
577,0.27305387088774585,0.7914387466866765
578,0.4100119194042807,0.9751609435099283
579,0.302044502459461,0.8243123456448116
580,0.3666034597504365,0.9083304008996436
581,0.437984698703962,1.0236969207183204
582,0.4909885999605374,0.8649216431925278
583,0.31495988257950097,0.8398534898944842
584,0.40469322293839877,1.0493545297923317
585,0.5402934533397576,1.2515230368440844
586,0.18519546114418373,0.7060998140010869
587,0.3334758096244838,1.2734556882697725
588,0.4979903855446346,1.1460603876232875
589,0.535306253996795,0.793315347048438
590,0.15476504890967602,0.6806785883512898
591,0.19551117328190892,0.7151539141698254
592,0.4892622969688395,1.126475155287746
593,0.2085532777744235,2.0362502627553853
594,0.5198258001804521,0.8169403413975376
595,0.4616403012787242,1.068678310616263
596,0.3091809759230648,0.8328278655934344
597,0.5840261360342776,0.7271364078845647
598,0.5646099795495795,1.3214205799621643
599,0.6130127755469039,0.6927533709029101
600,0.5027249735457393,0.8447296016974764
601,0.5478442556522519,0.7751594769595009
602,0.4793008187061827,1.1049245975454824
603,0.5480911158510078,0.7748103451874002
604,0.37435742004643124,0.9195878793544244
605,0.2715787007984975,1.5636965101388987
606,0.38392288074637054,1.1061249223830776
607,0.37658947304396534,1.1276647305993297
608,0.1450871711205184,0.6729730960844417
609,0.4309212507323185,1.010990718022243
610,0.25702468525834715,0.7743639955701461
611,0.4852117798657243,0.8752192017765673
612,0.5964688389406537,1.425746977812007
613,0.5602604599478348,1.3083502412930228
614,0.36072478777974026,1.1772594538913959
615,0.5116532722701829,0.8299891541442499
616,0.523393241970467,0.8113720862498812
617,0.5975017569902111,1.4294058255537303
618,0.2954720786620899,1.4372480424870442
619,0.36223182775337953,1.172361548957523
620,0.33578397553521044,0.8661840608210619
621,0.46850019688020367,1.082471395015093
622,0.12661371570243765,0.6587386860512197
623,0.6744992360406458,1.7675329739170014
624,0.28528551927023765,0.8049834568146523
625,0.2575860398392473,1.648640069670274
626,0.1680597033062932,0.6915560354749256
627,0.5285274124588475,1.2202901049535892
628,0.4276200305432269,1.0051597959994358
629,0.40224780382526776,0.9624947210819688
630,0.2814187459408699,0.8006517426990806
631,0.22943985810714365,0.7466429965090658
632,0.4786439428609691,0.8872287490536966
633,0.21963124645795867,0.7372582906759578
634,0.2086312136590664,0.7270103942227903
635,0.4838548772695636,1.1146735830608803
636,0.4946619120922199,1.138511715424717
637,0.3775092136544281,1.124917356468567
638,0.6358974586255561,0.6678225567759798
639,0.5863915871815676,1.391009746182062
640,0.5751949561383393,0.7383004008201538
641,0.6696311931368745,0.6341799351928692
642,0.8054415762999435,0.5272470147586749
643,0.22594895908247625,0.7432757052446569
644,0.3498270943180189,0.8848928159038756
645,0.30014631863368685,0.8220765977970126
646,0.3940944072883837,0.9495428665025805
647,0.5259017193733267,0.8075019552564052
648,0.7355490876125654,2.17557704051495
649,0.6618333496432034,0.6416519610195013
650,0.34553491028235916,1.2290123342953794
651,0.5164197306039136,1.1897369883428692
652,0.3175333325662437,0.8430204151899888
653,0.512598054779033,0.8284593800296978
654,0.39400023956676095,1.0778335239938592
655,0.5890455111064619,0.7209403325542261
656,0.5910053505178688,0.7185496143047643
657,0.25858241869920584,0.7759909500984975
658,0.5780878411221863,0.7346057752093561
659,0.40909543227842554,0.9736484785550377
660,0.4781397728796006,1.1024663376015376
661,0.35590617479291303,0.8932446032196536
662,0.5927187102056852,1.4126191105510595
663,0.18976864875984786,0.7100852521353556
664,0.39038166339671637,0.9437598884230055
665,0.24372420429991323,0.7607454008239751
666,0.5139481532518116,0.8262830870774605
667,0.49592798905413515,1.1413713137012909
668,0.5944492434978251,1.4186469242358517
669,0.24181778068825943,0.7588325321788829
670,0.425184456877705,1.0009007936845717
671,0.2866897016718002,0.8065681018229429
672,0.5441557187423993,0.7804138632377432
673,0.5838629822195844,1.3825574480300653
674,0.38128928061027945,1.1137650289747427
675,0.41657536810778606,1.0194233725235216
676,0.6322654888727539,1.564534510426334
677,0.267373981372318,1.5882871792050657
678,0.680530328912068,1.8009012604360068
679,0.4033772080538253,0.9643167192064597
680,0.3645449087692288,1.1649227748109832
681,0.5421852349431663,0.7832501501284551
682,0.6236668834347824,0.6809190578275663
683,0.4763304149173285,1.0986571489396422
684,0.34365921378003916,1.2357202997574124
685,0.20606916423514643,0.7246642999815861
686,0.36157371029598134,0.9011742508286492
687,0.5067094298178849,1.1663173150075203
688,0.19526891585150827,2.174778637013601
689,0.2129545755487486,0.7310039744332046
690,0.5425762671728612,1.2577688739004558
691,0.5061035479209504,1.1648865484080242
692,0.3159205526673982,0.8410329174143486
693,0.2818095295678182,0.8010873953634026
694,0.6221647381284089,0.6825630586910882
695,0.35431280911058194,0.8910403388068237
696,0.7047454021880217,0.6025816775082248
697,0.40119775177558253,0.9608069025113468
698,0.6483104151569705,0.6550360085821625
699,0.49379271902804694,1.136556811724741
700,0.17968564452187488,0.7013571437476512
701,0.5965100805383301,0.7119186758477232
702,0.4798567055394603,1.1061054510565846
703,0.4034144871653467,1.052680754354291
704,0.3860448134120322,1.1000449997327455
705,0.5098581312167764,1.1738098089061384
706,0.43351694478256925,0.979584931517864
