id,X1,X2,ps_true,treatment,Y
61,1.097096286800975,0,.5394820733011904,1,7.762306839105367
62,.5551859072267884,1,.5580154058232909,0,8.037991139892116
63,-1.768393173553675,1,.2384791069365923,1,4.83335307504674
64,.8094900865625376,0,.4964235739801631,0,7.667455576753012
65,-1.118917796603544,0,.2366109296623723,1,6.068248642179422
66,-.5533247705740578,0,.3032234323191697,1,6.626023855221624
67,.6854676184208364,0,.4778346797123811,1,8.495549104708829
68,-.4006999316893776,0,.3229123171148977,0,4.215153146145834
69,.7721941502763645,1,.589843025064288,1,8.475123292924435
70,.509489486841587,1,.5512428769075677,0,4.97856447923261
71,1.014653618202023,0,.5271712487037427,0,8.124125185603557
72,-.3069667830117872,1,.4294292755799162,1,6.62201500707083
73,-.4750325455613754,0,.3132390726131289,0,-.0569251949317424
74,.1418411512373657,0,.3977389007425806,0,9.304438075916938
75,1.272578103197839,1,.6600566911357596,1,10.52710061754784
76,-1.537030153369247,0,.1943140922276481,0,1.499016963438792
77,-.5651003849445955,1,.3919649201700017,0,4.999735135625651
78,2.8639375444685,0,.7717752561692969,1,10.43323079112173
79,-.5919445831402272,0,.2983501382348256,1,7.165559688421857
80,-.2342040797158083,0,.3451284488983117,1,6.53632140365897
81,.2087252408892666,0,.4073901682067099,1,7.752200389624078
82,-1.231334968689266,0,.2246447612611177,0,6.487434454708966
83,-.379801168156772,1,.4187563704487779,1,6.390306903084627
84,.5130483053819526,0,.4521045522067949,0,5.068801614190448
85,.3004382349259943,0,.42073982991328,1,8.609474589116257
86,-.7572336718836625,1,.3648580361554527,1,5.534338494130832
87,-.195886240104884,1,.4458305043548246,0,2.233746042508473
88,-.4988510749582592,1,.4014779761017564,1,6.862891215532743
89,.0101897102001444,0,.3789785126599686,0,6.172787640630782
90,1.461945260491011,0,.5931896741925577,0,5.314132196624574
91,-.0571759782066822,1,.4664739832897865,0,7.323751084765108
92,.8264246446208136,1,.5976913219343971,0,10.85411350304939
93,.7852141147189112,1,.5917316281181724,1,10.88307776253589
94,-1.441384820279486,0,.2034562774579076,0,3.387053763942828
95,1.395941140986874,0,.5835988346848793,0,3.362823416495082
96,-.1223800205698994,0,.3604462057506978,1,6.052217656571958
97,-1.50973638222309,1,.2677943995285962,0,1.761560716860658
98,1.106636903769352,0,.5409039172693496,1,11.63287673393704
99,1.210563034508648,1,.6516586111012983,1,6.650318509308018
100,.2263925825328606,1,.5089579287627659,1,10.30207820038488
101,-2.144058384122586,0,.1435103555459629,0,1.439972095188174
102,-.8933500976057573,1,.3461490271577249,0,5.515722679431418
103,.937404302331285,0,.5156055750689423,0,10.43639918132385
104,-2.518308900893157,1,.166451856940706,0,2.640536328342165
105,.8660253401281038,1,.6033911679144222,0,10.72764407749219
106,-1.65712129994053,0,.1832812724676257,0,-2.664169168456875
107,.073458004103766,0,.387952924289589,0,7.633148974254109
108,.5402633297252568,0,.4561524233636683,0,7.38881970865318
109,-1.178310682729517,0,.2302347053409955,0,4.443646052868172
110,-.4270272151217416,0,.3194683052091568,0,4.578419560027514
111,.7986524444518069,1,.5936780797349871,0,7.038935100275229
112,3.02177670097276,1,.8472335384294271,1,13.87258396034891
113,-1.082712520279233,1,.3209024694749475,1,7.946209519261829
114,-.2199780634003921,1,.442262003300271,0,6.083229096797904
115,-.2959797575445012,0,.3367998809295788,1,9.35568490962477
116,-.8350466413845785,0,.2687393552985593,1,8.048036608204322
117,2.092279998334083,1,.7604900375699876,1,10.38782877386448
118,-.5706331647808994,1,.39117403332941,0,5.611905600142248
119,-1.828110836181651,1,.2320331174002983,1,6.880068922539138
120,-.5447626582432723,0,.3043099248866314,0,3.786465894191632
121,-1.35650134625722,1,.2862022750106017,0,4.771640735101899
122,-.7983168885610546,0,.2730922092686957,0,3.314123284006515
123,-.1908189038659122,1,.4465818063941334,0,7.62841703238944
124,.5193600754994691,0,.4530427993635685,0,8.477117414666589
125,.2797566122610068,1,.5169569862805971,0,8.629505797314867
126,.3798884870973589,1,.5319397221535056,0,6.827833777602463
127,.5635198887402436,0,.4596161423017218,1,3.373071279598249
128,2.128255504974943,1,.7643995574033703,1,12.23063198812142
129,-1.441413655652794,1,.2759085565808541,0,5.811455684836515
130,2.333186997185595,1,.7858202057912859,1,7.998084954777898
131,-.8314570541896976,0,.2691628182578191,0,3.718206437456019
132,.9399959560362106,0,.5159939349288392,0,5.33898472185415
133,-.5378683666459434,1,.395865817642163,1,8.407145621275037
134,1.235613785436585,0,.5600508106104106,0,7.902160503440742
135,.0315371368668669,0,.3819976701618787,1,6.856535728089932
136,.3625358041428479,0,.4298462395045273,0,10.15060162767448
137,-.3356277760366252,0,.3315070740442127,1,9.97812932230412
138,.338832140745547,1,.5258018814225719,1,9.154330903855271
139,2.209538247754759,0,.6954498110500458,0,9.730905241754876
140,-.4924175644341669,1,.4024058859511542,0,4.79653373714287
141,1.444735469039486,0,.5906955007345909,1,5.857186421336524
142,.2557089521038786,1,.5133531668377102,0,6.201575708179537
143,-.3239343811171871,1,.4269366497140291,1,10.87249475761721
144,1.403924326406018,0,.584762368793145,1,3.704387648922025
145,-.9250359064242929,0,.2582619930473491,0,1.257344417009653
146,1.005832968200031,0,.5258518718040303,0,4.940830306988027
147,-.6368325443271171,0,.2927428944118063,0,5.655053793512232
148,.1125287894813153,0,.3935336355475509,0,4.342376823115147
149,-.521733102483116,0,.3072430982110656,0,3.379533012754075
150,-.3942043055307151,0,.3237650265933566,1,7.551867190761319
151,.3884686098607326,1,.5332212752283849,0,7.54173364578438
152,1.355211236974994,0,.5776482793800589,0,7.320078866164123
153,.3447447155643542,1,.5266863240296545,1,8.878680434899433
154,1.154734715967262,0,.5480613591336694,1,9.210179228096919
155,.0533657599570653,0,.3850943329927973,0,2.899454691507483
156,1.057123962204863,0,.5335182493812121,1,8.495290111118125
157,-1.637348917650342,0,.1850637769082177,0,3.90753664990898
158,1.269977141275578,0,.5651245017542509,0,2.376384490460154
159,-1.547639062873593,1,.2633588264633801,0,5.865652002403692
160,1.125327847595766,0,.5436874893583685,0,8.004506292432424
161,.0867888523695712,0,.3898538273444865,1,4.069713439870104
162,-.9188327184632533,1,.3426967282238208,0,6.030472710392234
163,-.1293751107124621,1,.4557101201329508,1,8.77642148744717
164,-1.331952688154794,1,.2892207609235605,0,3.324985427181509
165,.2306863073852452,0,.4105751581800255,0,8.463118400261612
166,.1665974999855331,1,.4999896249978315,0,4.81956282760873
167,-.3962188115343518,1,.4163606796415165,1,8.101077501634228
168,-1.617918565214957,0,.1868284713672262,1,4.798604892624224
169,.0033965630898648,1,.4755290510897373,0,4.455716265113121
170,.9615512408194107,0,.5192232062696233,0,6.909060567944111
171,.4528271191860968,0,.4431706946042184,0,3.581361252923809
172,1.016914850101126,0,.5275094193213415,0,7.414411719984251
173,-1.277031515602952,0,.2199051994861747,0,7.100227144527071
174,-.519870480877996,1,.3984512821157764,1,10.3407745972392
175,.3336025089051158,0,.4255969649864353,1,9.39829608123798
176,-1.024160571876347,0,.247033581845526,0,3.391001367456389
177,-2.809035581104507,1,.1436349974117579,1,3.230424398396341
178,-1.218623324183852,1,.3033968924487084,1,1.775696193340472
179,-.8432435506136264,1,.3529844940501436,1,6.182953465951094
180,-1.39502063491285,0,.2080018007622108,0,4.748693670974151
181,.8532263339510554,0,.502983914667874,1,11.84397339059655
182,.2694394476957436,0,.416213658580852,0,7.640265737335993
183,.5818368277060878,0,.4623469442855346,1,8.454920560791367
184,2.812786385744592,0,.7663244145756938,1,12.2863118400068
185,-1.017412963224122,0,.2477874183371103,0,4.535108666942511
186,-.2032413480462649,1,.4447404499211408,1,10.06026906299131
187,.4238710426006186,0,.438887728962934,0,6.325429696278431
188,1.485987872143598,0,.596666056133515,1,7.992190872467579
189,.3227325943210571,1,.5233927985928647,1,7.5216854223765
190,-.2506901086210322,0,.342896234753324,0,5.097119411514459
191,-.8331213691436081,0,.2689664269182385,1,3.932955693219982
192,-.4782639051845334,0,.3128221449716576,0,7.9993840151622
193,-.6076014617338112,0,.2963873293393526,1,4.277015239486987
194,-.823950893568282,0,.2700496797671316,0,4.602279215874562
195,1.777603881315738,1,.7244337669959431,1,10.22394287837401
196,1.484828562409214,0,.596498648204815,0,6.856143853539025
197,.840645113138061,0,.5010967652116478,1,9.181005827253157
198,-1.03250836835715,0,.2461031086127028,1,4.149813461531346
199,.353843672178187,0,.4285685573310641,0,2.512613977921697
200,-.206285478703898,1,.4442894533342019,0,6.585845305958332
201,1.495775092094029,1,.6894319708980666,0,8.31787110365727
202,-.001559508554894,0,.3773207998282886,0,3.147581890580886
203,-.1158070182038476,0,.3613558490052681,0,5.736655212763957
204,.5440385707536256,1,.5563651829057953,0,8.118370746325738
205,2.406256207457997,1,.7931065623284226,1,5.047048872565553
206,.8427366165902654,0,.5014104887470059,1,5.833304595867855
207,-.2218736676684845,0,.3468024727098535,0,2.801448814965698
208,-.0022590599189727,1,.4746828107664753,0,3.87673060858453
209,1.6925130837901,1,.7141259157308941,1,11.32468479133984
210,.3740281713642027,1,.531064164391198,0,7.2796136406391
211,.7761782527817657,1,.5904212207344027,0,7.988796306141484
212,1.563663976258155,0,.6078296585070901,1,14.23391974032514
213,.4380077174344686,1,.5406114953992978,1,10.35980181847646
214,-.13763704805775,1,.4544808258800107,1,4.413906728793494
215,-.2878681925043565,0,.3378878502846172,0,5.928923275338616
216,1.017644820944727,1,.6249440457057094,1,9.573928871381481
217,-.0164940588452588,1,.4725535087389144,0,7.891751561534558
218,-1.209577269863325,0,.2269267788883318,1,4.666526009556998
219,-.513780560407996,1,.3993274142287804,1,8.833343543145796
220,.2577099896945715,0,.414504660203981,1,9.460815700232677
221,.7079187898158578,1,.5804817355818837,0,12.19203311082751
222,-.4572259374360639,0,.3155419841427844,0,4.086340282315854
223,.9693563773226928,1,.618128883887732,1,6.316043922270119
224,-.5862540617735872,0,.2990653731167666,0,3.82709522910626
225,-.9177772141895119,0,.2590971679835408,1,5.067131764452256
226,-1.569468745852664,0,.1912851327603464,0,1.693158623932164
227,.6024779839921913,0,.4654269562048257,0,7.38098458505099
228,.7107502171789828,1,.5808953890100483,1,9.200154875021504
229,.0484629974870316,1,.4822768778813217,0,7.026612728215216
230,.0282205036953897,1,.4792450087212756,1,8.50872973065999
231,-1.425542466613844,0,.2050010846900026,0,1.161479542881308
232,-.2673569193674241,0,.3406465842691313,0,7.851043615346128
233,-.9247592940359608,0,.2582937874984411,1,2.179271003099412
234,.7419391764863479,0,.4862943107650584,1,11.07765534247951
235,.0795609346134186,0,.3888227480561183,1,5.957049866950089
236,.2289511842953331,1,.5093415904875119,1,11.27695659777347
237,.0161237611072192,1,.4774339046554435,0,8.718466878754269
238,-.3181014435915092,1,.4277931258550865,1,6.236623582720333
239,.4542595835726272,1,.5430322150568608,1,7.048712563470768
240,.7593999626386053,1,.5879845873529911,1,7.616049837579292
241,.125918417450876,0,.3954526472473645,0,4.892955386652802
242,2.589254852067574,0,.7414565718051993,1,15.07179437907849
243,-.0308154683401582,1,.470412288558137,0,8.733706824503084
244,.1752246259637791,0,.4025466476570962,1,13.10509188318958
245,1.138155923036997,0,.5455963592085595,0,8.700282952281233
246,.7016681415029192,1,.5795681560841291,0,6.557768166729185
247,-.1487607531124742,1,.4528266077805283,0,3.18760530388076
248,.0596927538755307,0,.3859936509210425,0,5.784333827357653
249,-2.104739768258943,0,.1464345239553296,1,4.786440866499456
250,.5997320008162124,1,.5645967633109765,1,7.86268283042692
251,.1320826568935685,1,.4948125846655236,0,6.288236227556188
252,1.663722130884826,0,.6220440553606421,1,10.87558942532476
253,.4416302350835214,0,.4415134975897514,0,9.233632179710527
254,-1.171922107559205,1,.3093514093895115,0,3.480956976202743
255,-.0722742326351232,1,.4642201272655366,0,9.861336744716322
256,.9563338385754473,0,.5184417063400019,0,7.25813448879211
257,.6043081818893712,1,.5652716132206624,1,11.44186940192079
258,-.0978959194282836,1,.460398731961639,0,7.834638795708262
259,.0897376440849829,1,.4884626948989559,1,6.173208822873796
260,.4631766518506716,0,.444703605809495,0,7.378433277599497
261,-2.558350312480859,0,.1155758033263772,0,2.064390274317331
262,.7539218749223416,0,.4880905342500494,1,8.78237163452641
263,.6150653414363745,1,.5668570159719156,1,8.928915458999631
264,-.4731690678780817,1,.405186262693326,0,7.18116432633326
265,-.0847074027181821,0,.3656731533906455,0,2.609595225906201
266,.1858272724699279,1,.5028740592160603,1,8.16149255366879
267,.2873023604074123,1,.5180874579632347,0,9.2310126172796
268,-1.431455567047774,0,.2044234750343289,0,2.08366185563703
269,-.2882903635497872,1,.432177075032623,1,10.0806823697961
270,-.1997369456227274,0,.3498173488439347,1,10.09617302424897
271,-.7850761594619895,0,.2746721219537658,1,7.603004912196447
272,1.028740563175983,0,.529277554146505,1,7.061072872549252
273,-.4023991138585316,0,.3226894519055291,0,6.740639464260726
274,-.3999532512076633,1,.4158162905850302,0,7.362296987696855
275,-.6366208798187023,0,.2927691894862886,0,5.70991959654679
276,-.3498775016336148,0,.3296150809911356,1,9.640052794014068
277,.8201530439145257,0,.4980229668906756,0,10.67385191057149
278,1.000208592734563,0,.5250103981994205,0,8.345715253972752
279,-.2715803520646701,0,.3400776480827759,0,3.225341466638129
280,1.403357768704835,0,.5846798250747631,0,6.438630558723432
281,.9382063474366016,0,.5157257637346858,0,5.201311070818624
282,1.930368336435077,0,.6588606480459407,1,9.932397927797407
283,2.071500752970612,1,.7582117673629922,1,12.80717928251774
284,.1525719772981719,1,.4978858091948822,0,5.903312617329707
285,-.1088933711525896,0,.36231370826908,0,3.091303779306958
286,.765638174542059,0,.4898471219508154,1,8.438414172272946
287,1.6262466885098,1,.7059403307321741,1,10.02835590386755
288,.9826437169389917,0,.5223815905621958,1,6.283534101072625
289,.9599288679356972,1,.6167928016063987,1,10.02439909099144
290,-.4705220542078366,0,.3138215457605318,1,4.251556126157269
291,1.053515630501008,0,.5329793930509735,1,8.71305472213275
292,.7075168897654102,0,.4811364907686976,0,8.286141491316158
293,-1.219920913393055,1,.3032323725176714,0,9.60206312261216
294,-2.331223962206607,1,.1826143628128996,0,3.567854554460918
295,-.1285254984814569,0,.359596633068859,0,3.49151113437455
296,1.690743617963742,1,.7139091245004657,0,9.673810080484076
297,1.404996310351471,0,.5849185367619948,1,9.189437465629197
298,-2.12830506608441,0,.1446760674894502,0,.3594003513725945
299,-.8942188759145845,1,.3460310583279249,1,5.015865450049947
300,1.380156578958381,0,.58129553273282,0,5.599860660919239
301,2.033982754419152,1,.7540609858615852,1,11.14585662473547
302,-.213777991953744,0,.3479036405366652,1,7.994717047114379
303,1.213634857726908,0,.5567989983571714,0,7.804282153404394
304,-1.612085500381818,1,.2559261622123301,0,6.641399404354852
305,.485681730068391,0,.4480405202653941,0,5.05115180232966
306,-.3956575121507827,0,.3235741558247969,1,6.726281395942523
307,.5861434959202735,1,.5625914633590382,1,7.97323122327311
308,-.6189130274644729,0,.2949739268430898,1,5.996552991872001
309,-.7029641333140673,1,.3724364597117754,1,6.72854391147846
310,-.040495063582022,0,.3718479926719911,1,5.557838063739608
311,.5525665921963649,0,.4579843047355621,1,5.248750724171868
312,-.2576979139174906,1,.4366869961241726,0,5.710593250648356
313,.1185875633224684,0,.3944015805552859,0,4.569512516681259
314,2.193010588692522,0,.6933454208935641,1,10.2635681770593
315,-.0155553643438072,0,.3753498476586787,1,7.321648980020787
316,-.6509834175579645,0,.2909880767267587,1,4.643151583506836
317,2.142302674054093,1,.7659140505132759,1,9.57918270683381
318,-1.379946136859733,1,.2833372095827605,1,4.920088227051323
319,-.526693153182058,0,.3066100293081441,0,5.326287667962031
320,-1.125330777200897,0,.2359166227945351,0,2.917256211151615
321,1.574242982680703,0,.609341666759617,0,11.39796381913531
322,-1.698699780091818,0,.179576426529316,0,1.570404778107931
323,.0642466578090557,0,.3866414244156098,1,4.073918552718387
324,1.434793758750055,1,.6815439480481993,0,7.591803467346103
325,1.388157043388632,0,.5824634195300731,1,12.43828134476735
326,-.649880713574163,0,.2911245975732004,0,2.104937464153366
327,-.086652678927294,1,.462075080115013,0,7.444003178737947
328,.9074438515896533,1,.6093227471465623,1,8.400350914425047
329,-1.150435937508664,1,.3121125096346989,0,3.547974166958044
330,-2.856948557451663,1,.1401350026523173,0,1.004397951333713
331,1.726745358308115,1,.7183005222092218,1,13.54417980956683
332,-.8606604437989818,0,.2657299583266178,0,4.693054346159153
333,-.8309511145523165,0,.2692225377473836,0,3.921321337745974
334,.7831545792002218,1,.591433062198237,0,6.012446043498733
335,-.1885130004751734,1,.4469237691794951,0,3.281956024834519
336,-1.208197734379661,1,.3047205676587053,0,4.169384424766881
337,.1586873999693394,0,.400162622553783,0,8.228161879350514
338,1.008825808702928,1,.6237029804970011,0,6.547798280004082
339,-1.919864846554377,0,.1608497723118911,0,.2631590529965979
340,-.9202929669733355,0,.2588075102311488,0,4.84078048835501
341,-1.136021239337927,1,.3139724070205708,1,7.115542597114669
342,-.0022594694760692,0,.3772221315004893,0,2.420730340304152
343,-1.264846701464093,1,.2975675418664065,0,2.511002031383115
344,.3132234355701818,0,.4226105469415801,0,9.634242599456734
345,1.104914736060846,0,.5406473101368752,1,7.724735070905203
346,-1.809560204356655,1,.2340223940141496,0,7.231792954419117
347,-.6045534798258407,0,.296768850424993,0,5.593417957926293
348,-1.099511181314474,0,.2387205817834868,1,2.220905560790032
349,-.1057029624468954,0,.3627560967056948,0,9.241832452988596
350,2.460856326141226,1,.7984305169120685,1,14.23332365394388
351,-.1399661857623117,1,.4541343728966699,0,6.847954196975292
352,-.033263151651162,1,.4700464376936494,0,5.059063949810415
353,-.2691105730303415,0,.3404102947145208,0,4.409655747556373
354,-.0316340089024571,0,.3730906799101597,0,8.619800397555846
355,-.3871679787493785,0,.3246900386960795,0,3.715653458689443
356,.6937874316453656,0,.4790803344154139,0,6.169419266635454
357,.5152054351199929,1,.5520911137745131,0,7.601734280342146
358,-.2404371291142036,0,.3442836823081423,1,7.129561819112191
359,-.172139725194695,1,.4493533327950365,0,6.936639127571191
360,-.4190409557918258,0,.3205109726608835,1,8.068754701183426
361,.5742529426514384,0,.4612160084899983,0,5.164950454443269
362,-1.579557436882807,1,.259660383527115,1,9.119068104721542
363,.5050408063676106,1,.5505824937964184,0,6.814861248900378
364,1.214920584640542,0,.5569893602933444,0,8.719035593224371
365,-.0058129475854562,0,.3767213809976688,0,4.436586734296019
366,-.3433823906160202,0,.3304767829033175,0,5.482053352280904
367,-.7161397819031042,0,.2829888550056179,1,7.969239178966751
368,-.3995526471607026,0,.3230628407990488,0,6.794069879302254
369,-.2873045423279325,0,.3379635142045741,0,3.343615400683137
370,-2.344102418020008,0,.1293789119036438,0,.8399145093990539
371,.9719270170288962,0,.5207770812183004,0,4.547799652272756
372,1.995340181744466,1,.7497358733801973,1,9.406411863584845
373,-.443903352852571,0,.3172709332728062,1,7.891561311144336
374,-.8350217039030302,1,.354111964439363,1,7.290183497215756
375,.3799989600958016,1,.5319562254491844,1,9.680389222756222
376,.6875502474181039,0,.4781464687379556,0,3.645296537665412
377,-.3052995025707201,1,.4296744028696282,1,4.611473494899039
378,.1051613784567351,0,.3924791280385668,1,3.751686754877881
379,-1.0483179804356,0,.2443473954412697,0,2.494480729417996
380,-.19241489953582,0,.3508172253567294,0,4.492921652545983
381,-.1916925069913533,0,.350915944295658,0,5.086885105192037
382,.7441299045408492,1,.5857632294479146,1,11.26845849218587
383,-.0001508392079832,1,.4749982431614624,0,5.898681109703571
384,-1.629256983854759,1,.253969142416339,0,5.929769909292298
385,-.0458546670437887,0,.371097174474651,1,5.238037690900984
386,.3422550874646911,0,.4268665999096992,0,4.425601248371105
387,1.059982378643355,0,.53394506039465,1,6.976486622742948
388,-.3090888518710604,1,.4291173343531595,1,8.686501655883005
389,-1.329559456785163,1,.2895160392203853,0,1.873602909629643
390,-1.185196890272801,0,.2295032697922182,0,.8402746801472247
391,-.1340400800682738,0,.3588350260544186,0,4.40197735393594
392,-2.41786579030593,0,.1244749280418178,0,3.50754612147682
393,-.1385563628512874,0,.3582118214795957,0,6.27284632606969
394,.04978398318698,0,.3845855670980716,0,4.227046448329354
395,-1.25527344580819,1,.2987695436603995,0,5.097542519121589
396,-1.110792015820303,1,.3172420819920546,0,4.987208169312016
397,.0044119864865933,0,.3781629700897542,1,6.18635828443958
398,2.239636312119678,1,.7762216030084159,1,8.818494038195684
399,.5911051930332051,0,.4637296008855288,0,3.904180610482595
400,-1.24419697978988,0,.2233034390522562,0,2.932016368843619
401,-2.742498739927965,0,.1047525513476076,0,-.4875611906907416
402,1.359963473598043,0,.5783437689509906,1,11.22321743003059
403,.8073463490119687,1,.5949357715406347,1,8.115566348376822
404,-1.361685194150408,0,.2113159956138859,0,2.985544637392211
405,-.0248500916591492,0,.3740432012580744,0,5.237586726044336
406,2.211216057732098,0,.695662984547831,0,7.926561984895234
407,1.256258072269297,0,.5631004790121128,1,5.779872296745888
408,1.399438475146413,0,.5841086799544366,1,10.64502162440258
409,3.653763914888516,0,.8445209239055932,1,12.80173477832848
410,.3046415145274539,0,.4213546009735068,0,4.461430023074257
411,-1.677558798256456,0,.1814528323596413,0,1.714957908622677
412,-.704462333983488,0,.2844126697556231,0,2.694528814174587
413,-.0554960090144934,0,.3697481028805306,0,4.946492985423319
414,-.0039038348385969,0,.3769903774860922,1,8.498436803369023
415,-.526100362793283,1,.3975556868795764,1,7.860253866006369
416,.536670124902449,0,.4556176384005412,1,6.619325004601277
417,-.5854920267969038,1,.3890528609895467,0,5.670696971098805
418,.3282208473358783,0,.4248077811547181,1,7.099108921328419
419,.9421955894234347,1,.6142748396783015,1,7.987219548344908
420,.7488871308756186,0,.4873357788334703,0,8.192255658878171
421,.3158009016499151,0,.4229879498826644,1,7.939804628720325
422,-1.179483838791818,1,.30838289633623,0,5.802320951193191
423,.6731267411193689,0,.4759874975774915,1,12.3924405113692
424,1.052778439764833,1,.6298718441452629,0,4.737818816597748
425,-.2764894718932753,1,.4339154662321965,0,8.666743657832594
426,-.7250962987591378,0,.281899728283326,0,2.647010481494852
427,.9464413651342271,0,.5169596960907835,0,9.6162810399439
428,.765648629013435,0,.4898486894750276,0,6.380738603925444
429,.2344975263149289,0,.4111286674270519,0,6.410781086690835
430,-1.438869726289199,0,.2037009473281962,0,-.4036382312477169
431,.9652425175739821,0,.5197760555931416,0,5.185912260544387
432,.5371057576064531,0,.4556824691938343,0,6.044140381125173
433,-1.299987582602903,0,.2175514918089799,0,5.278695771071677
434,.8178090695496935,0,.4976713772685653,1,8.677968983405977
435,1.025279133288375,1,.6260170689548387,0,4.964656990701849
436,.708970007069467,1,.5806353249324212,0,5.384505699425688
437,-.381565585192173,1,.4184987177276093,1,4.193924334572317
438,-.0963831067312836,0,.3640497358426303,0,2.678211222002917
439,.2210554362041568,1,.5081575915049681,0,2.849975585370697
440,1.015302489947716,0,.5272682910096625,0,3.005530142973607
441,-.2862488298088148,1,.4324776954601871,0,5.94292802488628
442,-.2330084456552802,1,.4403343893684621,1,8.656623674767218
443,.0125877215271978,0,.3793172002224196,1,7.329054366497938
444,1.563612572898408,1,.6980791392344715,1,9.024742229262001
445,-.7331080171165305,1,.3682190314009984,0,4.368372592835035
446,-.9568075868671617,0,.25462709165096,0,7.187203490744543
447,.1812372326787751,0,.4034145812638246,0,4.043183550431371
448,-.191580446034668,1,.44646888166497,0,5.27686373951404
449,-.1094191618413431,0,.3622408234431329,0,4.114567737498398
450,-1.379360188160492,0,.2095539614905203,1,7.250607766413958
451,-.1729007786143567,0,.353488400814248,0,4.64031149880752
452,-.4823405406667498,1,.4038607056975295,1,5.775982477662142
453,1.026783783957886,0,.528985033623886,0,7.030227544263416
454,-1.667796868058821,0,.1823244062696252,1,3.10926308914826
455,-1.404342997597545,0,.2070818625403987,1,4.828392067317753
456,.0209101975057075,1,.4781504536255597,0,8.63451172641253
457,.7532680018176253,0,.4879925093890095,0,3.288329065933596
458,-.325432358031592,0,.332864113300667,0,2.822442149520808
459,-1.239451859601519,0,.2237976214006499,0,6.654665877285725
460,.1239122970142659,0,.3951649217413362,1,5.914898393082643
